ID,DEPARTMENT,DATE ,CARBON (metric tonne),ELECTRICITY (kwh),WATER (m3)
151,Finance,31/5/18,34.2,24.13,14.4
881,Logistics,31/5/18,54.49,39.59,17.4
1611,IT,31/5/18,24.55,71.43,14.5
152,Finance,1/6/18,33.08,23.04,14.7
882,Logistics,1/6/18,52.82,39.61,17.4
1612,IT,1/6/18,24.33,69.87,14.8
153,Finance,2/6/18,34.29,21.87,14.6
883,Logistics,2/6/18,53.97,38.85,17.7
1613,IT,2/6/18,23.38,68.86,14.7
154,Finance,3/6/18,35.59,21.55,14.5
884,Logistics,3/6/18,52.31,40.5,17.7
1614,IT,3/6/18,24.01,67.85,15
155,Finance,4/6/18,36,21.41,14.6
885,Logistics,4/6/18,51.57,41.31,17.8
1615,IT,4/6/18,23.24,69.24,15.1
156,Finance,5/6/18,37.12,21.15,14.6
886,Logistics,5/6/18,51.11,43.06,18.1
1616,IT,5/6/18,21.48,67.91,15.2
157,Finance,6/6/18,35.9,19.67,14.5
887,Logistics,6/6/18,51.33,43.89,18
1617,IT,6/6/18,22.43,65.93,15.2
158,Finance,7/6/18,35.44,21.63,14.4
888,Logistics,7/6/18,51.88,43.44,18.1
1618,IT,7/6/18,20.74,65.38,15.2
159,Finance,8/6/18,36.66,21.32,14.3
889,Logistics,8/6/18,52.56,42.9,18
1619,IT,8/6/18,18.88,65.66,15.2
160,Finance,9/6/18,37.86,23.29,14.5
890,Logistics,9/6/18,54.52,41.1,18
1620,IT,9/6/18,18.83,66.48,15.5
161,Finance,10/6/18,38.68,25.19,14.6
891,Logistics,10/6/18,56.57,41.07,18
1621,IT,10/6/18,17.35,65.76,15.5
162,Finance,11/6/18,39.92,26.36,14.8
892,Logistics,11/6/18,56.7,42.91,17.9
1622,IT,11/6/18,15.66,64.52,15.7
163,Finance,12/6/18,40.65,25.69,14.9
893,Logistics,12/6/18,57.44,43.32,17.8
1623,IT,12/6/18,14.91,62.63,16
164,Finance,13/6/18,39.11,27.54,15.2
894,Logistics,13/6/18,56.25,42.39,17.8
1624,IT,13/6/18,16.37,61.63,16.1
165,Finance,14/6/18,39.81,25.94,15.1
895,Logistics,14/6/18,57.86,41.03,18.1
1625,IT,14/6/18,14.49,62.55,16.2
166,Finance,15/6/18,38.98,26.92,15.3
896,Logistics,15/6/18,58.65,42.67,18.3
1626,IT,15/6/18,15.32,62.09,16.1
167,Finance,16/6/18,38.64,26.79,15.5
897,Logistics,16/6/18,59.5,44.16,18.2
1627,IT,16/6/18,13.59,62.43,16
168,Finance,17/6/18,38.48,27.21,15.4
898,Logistics,17/6/18,58.26,45.07,18.1
1628,IT,17/6/18,15.45,60.53,16
169,Finance,18/6/18,37.49,27.49,15.4
899,Logistics,18/6/18,57.25,45.83,18
1629,IT,18/6/18,15.55,60.26,16.1
170,Finance,19/6/18,37.42,28.79,15.6
900,Logistics,19/6/18,55.8,46.53,18
1630,IT,19/6/18,14.85,60.38,16.4
171,Finance,20/6/18,36.28,27.78,15.9
901,Logistics,20/6/18,53.84,48.3,18.2
1631,IT,20/6/18,16.78,59.61,16.7
172,Finance,21/6/18,37.31,26.19,15.9
902,Logistics,21/6/18,54.57,47.57,18.2
1632,IT,21/6/18,16.93,59.6,16.8
173,Finance,22/6/18,38.82,28.01,15.8
903,Logistics,22/6/18,55.77,46.49,18.4
1633,IT,22/6/18,15.99,60.18,17.1
174,Finance,23/6/18,39.5,27.68,16
904,Logistics,23/6/18,54.82,46.63,18.5
1634,IT,23/6/18,14.95,58.82,17.1
175,Finance,24/6/18,39.12,27.84,16.1
905,Logistics,24/6/18,53.2,48.2,18.8
1635,IT,24/6/18,13.52,57.6,17.2
176,Finance,25/6/18,37.53,28.58,16.3
906,Logistics,25/6/18,51.52,48.7,19
1636,IT,25/6/18,13.35,59.12,17.5
177,Finance,26/6/18,37.44,30.44,16.5
907,Logistics,26/6/18,49.54,49.43,19.3
1637,IT,26/6/18,14.54,59.54,17.4
178,Finance,27/6/18,39.41,31.21,16.8
908,Logistics,27/6/18,50.48,50.1,19.4
1638,IT,27/6/18,16.44,61.17,17.6
179,Finance,28/6/18,38.33,32.09,16.8
909,Logistics,28/6/18,52.05,49.58,19.7
1639,IT,28/6/18,17.03,62.18,17.7
180,Finance,29/6/18,38.43,31.86,16.7
910,Logistics,29/6/18,51.25,48.58,19.8
1640,IT,29/6/18,17.96,60.23,17.6
181,Finance,30/6/18,38.44,31.07,16.7
911,Logistics,30/6/18,50.57,48.08,19.8
1641,IT,30/6/18,18.82,59.26,17.5
182,Finance,1/7/18,36.65,30.87,17
912,Logistics,1/7/18,49.55,48.98,19.9
1642,IT,1/7/18,20.53,59.67,17.5
183,Finance,2/7/18,38.51,32.47,17.2
913,Logistics,2/7/18,48.52,49.67,19.9
1643,IT,2/7/18,20.58,60.77,17.8
184,Finance,3/7/18,40.24,33.07,17.1
914,Logistics,3/7/18,49.34,49.56,20.2
1644,IT,3/7/18,20.22,62.29,18.1
185,Finance,4/7/18,42.01,31.43,17.3
915,Logistics,4/7/18,50.06,49.45,20.3
1645,IT,4/7/18,21.75,61.3,18.2
186,Finance,5/7/18,43.44,33.3,17.6
916,Logistics,5/7/18,51.19,50.51,20.3
1646,IT,5/7/18,21.31,59.38,18.2
187,Finance,6/7/18,42.56,31.69,17.6
917,Logistics,6/7/18,53.08,51.02,20.3
1647,IT,6/7/18,20.03,60.59,18.4
188,Finance,7/7/18,40.91,29.71,17.6
918,Logistics,7/7/18,54.38,49.05,20.6
1648,IT,7/7/18,20.24,62.12,18.4
189,Finance,8/7/18,42.45,31.42,17.7
919,Logistics,8/7/18,52.43,47.42,20.9
1649,IT,8/7/18,18.99,60.99,18.7
190,Finance,9/7/18,41.66,30.73,18
920,Logistics,9/7/18,51.7,45.45,21
1650,IT,9/7/18,19.14,62.01,18.6
191,Finance,10/7/18,41.54,30.23,18.1
921,Logistics,10/7/18,51.63,45.27,21.3
1651,IT,10/7/18,19.01,62.81,18.8
192,Finance,11/7/18,42.81,31.14,18.2
922,Logistics,11/7/18,52.5,43.39,21.3
1652,IT,11/7/18,19.46,61.9,18.9
193,Finance,12/7/18,44.72,31.5,18.4
923,Logistics,12/7/18,51.71,44.18,21.3
1653,IT,12/7/18,20.21,62.86,18.8
194,Finance,13/7/18,44.64,30.12,18.4
924,Logistics,13/7/18,53.04,43.72,21.5
1654,IT,13/7/18,22.29,61.77,19
195,Finance,14/7/18,46.41,30.14,18.3
925,Logistics,14/7/18,54.76,42.65,21.6
1655,IT,14/7/18,21.33,61.75,19.3
196,Finance,15/7/18,47.24,32.08,18.5
926,Logistics,15/7/18,56.76,44.12,21.8
1656,IT,15/7/18,23.37,61.38,19.5
197,Finance,16/7/18,46.33,30.51,18.5
927,Logistics,16/7/18,56.67,43.98,21.9
1657,IT,16/7/18,22.43,60.98,19.6
198,Finance,17/7/18,47.09,28.62,18.5
928,Logistics,17/7/18,57.74,42.09,21.9
1658,IT,17/7/18,22.75,60.99,19.8
199,Finance,18/7/18,46.48,26.73,18.5
929,Logistics,18/7/18,55.99,43.2,22.1
1659,IT,18/7/18,21.14,62.61,20.1
200,Finance,19/7/18,45.11,28.21,18.8
930,Logistics,19/7/18,57.1,42.34,22.3
1660,IT,19/7/18,21.43,64.53,20.4
201,Finance,20/7/18,44.11,27.56,19
931,Logistics,20/7/18,56.17,42.16,22.6
1661,IT,20/7/18,22.57,65.27,20.4
202,Finance,21/7/18,44.34,26.53,18.9
932,Logistics,21/7/18,54.38,43.93,22.7
1662,IT,21/7/18,20.65,64.88,20.7
203,Finance,22/7/18,44.47,26.5,18.9
933,Logistics,22/7/18,53.85,43.82,22.8
1663,IT,22/7/18,21.2,63.58,20.6
204,Finance,23/7/18,44.58,27.17,19.2
934,Logistics,23/7/18,54.65,44.97,23.1
1664,IT,23/7/18,21.13,65.19,20.7
205,Finance,24/7/18,43.83,26.56,19.2
935,Logistics,24/7/18,52.66,45.46,23.3
1665,IT,24/7/18,19.15,66.38,20.8
206,Finance,25/7/18,42.77,27.81,19.1
936,Logistics,25/7/18,53.39,46.81,23.4
1666,IT,25/7/18,18.36,68.45,21
207,Finance,26/7/18,42.72,27.8,19.3
937,Logistics,26/7/18,52.51,47.9,23.6
1667,IT,26/7/18,19.16,67.98,21.1
208,Finance,27/7/18,43.06,28.47,19.2
938,Logistics,27/7/18,53.67,46.8,23.7
1668,IT,27/7/18,18.31,67.69,21
209,Finance,28/7/18,43.08,27.6,19.3
939,Logistics,28/7/18,51.81,48.33,23.9
1669,IT,28/7/18,17.68,66.87,21.1
210,Finance,29/7/18,41.27,27.25,19.3
940,Logistics,29/7/18,52.02,49.43,23.8
1670,IT,29/7/18,15.91,66.3,21.2
211,Finance,30/7/18,40.08,26.38,19.4
941,Logistics,30/7/18,53.38,51.13,23.8
1671,IT,30/7/18,15.51,64.71,21.5
212,Finance,31/7/18,40.1,28.11,19.3
942,Logistics,31/7/18,51.65,51.12,24.1
1672,IT,31/7/18,16.14,64.86,21.8
213,Finance,1/8/18,39.31,29.24,19.5
943,Logistics,1/8/18,53.23,49.38,24.3
1673,IT,1/8/18,14.27,63.73,21.7
214,Finance,2/8/18,39.64,27.97,19.6
944,Logistics,2/8/18,53.86,49.6,24.2
1674,IT,2/8/18,13.01,62.28,21.7
215,Finance,3/8/18,40.12,28.03,19.5
945,Logistics,3/8/18,54.23,50.57,24.1
1675,IT,3/8/18,11.74,63.5,21.9
216,Finance,4/8/18,40.4,29.43,19.6
946,Logistics,4/8/18,55.13,52.29,24.2
1676,IT,4/8/18,10.18,65.01,21.8
217,Finance,5/8/18,38.58,31.19,19.7
947,Logistics,5/8/18,56.35,53.4,24.3
1677,IT,5/8/18,9.94,65.39,22
218,Finance,6/8/18,38.88,29.95,19.7
948,Logistics,6/8/18,55.81,52.94,24.5
1678,IT,6/8/18,11.16,66.25,22.2
219,Finance,7/8/18,38.15,29.52,19.7
949,Logistics,7/8/18,53.92,52.57,24.8
1679,IT,7/8/18,12.32,64.88,22.2
220,Finance,8/8/18,39.11,27.72,19.7
950,Logistics,8/8/18,53.11,52.81,24.7
1680,IT,8/8/18,11.55,63.98,22.2
221,Finance,9/8/18,41.13,28.45,20
951,Logistics,9/8/18,51.49,50.87,24.8
1681,IT,9/8/18,11.92,65.11,22.1
222,Finance,10/8/18,39.47,27.5,20.2
952,Logistics,10/8/18,52.67,50.23,25
1682,IT,10/8/18,10.25,66.75,22
223,Finance,11/8/18,41.36,27.75,20.3
953,Logistics,11/8/18,51.34,51.19,25.3
1683,IT,11/8/18,9.29,65.48,22.2
224,Finance,12/8/18,42.55,27.83,20.6
954,Logistics,12/8/18,52.28,49.55,25.3
1684,IT,12/8/18,7.39,66.06,22.3
225,Finance,13/8/18,43.37,29.56,20.9
955,Logistics,13/8/18,51.89,47.69,25.3
1685,IT,13/8/18,8.91,66.53,22.3
226,Finance,14/8/18,45.19,30.31,20.9
956,Logistics,14/8/18,49.96,46.38,25.6
1686,IT,14/8/18,10.67,65.55,22.2
227,Finance,15/8/18,44.18,29.41,21.2
957,Logistics,15/8/18,50.18,47.38,25.6
1687,IT,15/8/18,9.08,67,22.2
228,Finance,16/8/18,45.63,29.97,21.4
958,Logistics,16/8/18,48.59,49.26,25.6
1688,IT,16/8/18,8.77,69.01,22.2
229,Finance,17/8/18,43.94,31.69,21.5
959,Logistics,17/8/18,48.21,49.08,25.6
1689,IT,17/8/18,7.04,67.43,22.1
230,Finance,18/8/18,43.17,30.6,21.6
960,Logistics,18/8/18,48.04,50.52,25.5
1690,IT,18/8/18,6.84,68.46,22.3
231,Finance,19/8/18,42.71,31.32,21.5
961,Logistics,19/8/18,46.94,48.68,25.5
1691,IT,19/8/18,4.94,68.41,22.2
232,Finance,20/8/18,43.1,29.76,21.7
962,Logistics,20/8/18,47.22,49.44,25.5
1692,IT,20/8/18,4.65,70.19,22.3
233,Finance,21/8/18,41.33,31.78,21.8
963,Logistics,21/8/18,46.71,47.8,25.4
1693,IT,21/8/18,3.5,70.79,22.4
234,Finance,22/8/18,39.96,32.79,21.9
964,Logistics,22/8/18,48.26,46.23,25.4
1694,IT,22/8/18,1.85,72.61,22.7
235,Finance,23/8/18,41.58,31.31,21.9
965,Logistics,23/8/18,49.74,44.37,25.5
1695,IT,23/8/18,0.41,72.35,22.7
236,Finance,24/8/18,41.38,33.34,22
966,Logistics,24/8/18,50.68,42.53,25.5
1696,IT,24/8/18,2.25,70.44,22.7
237,Finance,25/8/18,40.67,33.28,22.1
967,Logistics,25/8/18,52.49,41.89,25.6
1697,IT,25/8/18,2.96,72.14,22.8
238,Finance,26/8/18,42.47,32.75,22
968,Logistics,26/8/18,52.93,42.89,25.7
1698,IT,26/8/18,4.76,71.17,22.8
239,Finance,27/8/18,42.18,31.36,22
969,Logistics,27/8/18,51.62,44.8,25.8
1699,IT,27/8/18,3.62,69.91,22.7
240,Finance,28/8/18,41.47,30.75,22
970,Logistics,28/8/18,52.76,43.86,26.1
1700,IT,28/8/18,3.47,70.32,22.8
241,Finance,29/8/18,41.65,29.84,22
971,Logistics,29/8/18,54.33,45.05,26.3
1701,IT,29/8/18,5.32,71.23,23
242,Finance,30/8/18,41.2,31.73,21.9
972,Logistics,30/8/18,52.45,47.02,26.4
1702,IT,30/8/18,3.88,70.78,23
243,Finance,31/8/18,39.21,33.19,22.2
973,Logistics,31/8/18,53.6,48.17,26.4
1703,IT,31/8/18,1.95,68.99,23
244,Finance,1/9/18,39.06,34.32,22.2
974,Logistics,1/9/18,53.34,46.97,26.3
1704,IT,1/9/18,3.4,70.98,23.2
245,Finance,2/9/18,37.6,33.01,22.5
975,Logistics,2/9/18,51.76,45.5,26.4
1705,IT,2/9/18,3.89,71.26,23.2
246,Finance,3/9/18,39.16,33.29,22.6
976,Logistics,3/9/18,50.88,47.21,26.3
1706,IT,3/9/18,4.1,70.15,23.4
247,Finance,4/9/18,40.52,35.12,22.5
977,Logistics,4/9/18,52.18,46.36,26.5
1707,IT,4/9/18,2.48,68.98,23.6
248,Finance,5/9/18,39.07,35.4,22.4
978,Logistics,5/9/18,52.3,47.82,26.6
1708,IT,5/9/18,3.89,67.59,23.6
249,Finance,6/9/18,39.17,37.01,22.5
979,Logistics,6/9/18,52.22,47.38,26.9
1709,IT,6/9/18,5.46,68.58,23.5
250,Finance,7/9/18,40.23,37.73,22.4
980,Logistics,7/9/18,53.34,49.04,27.2
1710,IT,7/9/18,5.35,69.87,23.4
251,Finance,8/9/18,38.69,37.89,22.5
981,Logistics,8/9/18,55.13,50.53,27.3
1711,IT,8/9/18,7.39,70.38,23.6
252,Finance,9/9/18,40.3,37.6,22.4
982,Logistics,9/9/18,54.64,52.25,27.6
1712,IT,9/9/18,7.27,69.69,23.8
253,Finance,10/9/18,40.97,38.83,22.4
983,Logistics,10/9/18,54.1,53.55,27.8
1713,IT,10/9/18,8.32,69.97,24.1
254,Finance,11/9/18,43.02,38.44,22.6
984,Logistics,11/9/18,55.05,52.21,27.8
1714,IT,11/9/18,6.97,71.06,24.1
255,Finance,12/9/18,44.64,38.35,22.9
985,Logistics,12/9/18,53.84,50.34,27.8
1715,IT,12/9/18,7.1,71.14,24
256,Finance,13/9/18,45.62,36.98,22.8
986,Logistics,13/9/18,54.28,50.15,27.9
1716,IT,13/9/18,8.47,71.96,24
257,Finance,14/9/18,46.41,35.1,22.7
987,Logistics,14/9/18,55.52,50.57,27.9
1717,IT,14/9/18,8.11,73.24,24.3
258,Finance,15/9/18,47.92,36.19,22.9
988,Logistics,15/9/18,55.78,51.55,28.1
1718,IT,15/9/18,8.35,74.03,24.5
259,Finance,16/9/18,46.18,34.36,23.1
989,Logistics,16/9/18,54.93,50.01,28.2
1719,IT,16/9/18,9.63,73.37,24.5
260,Finance,17/9/18,44.23,36.09,23
990,Logistics,17/9/18,53.75,50.22,28.5
1720,IT,17/9/18,8.04,72.71,24.7
261,Finance,18/9/18,42.71,35.66,23.1
991,Logistics,18/9/18,53.31,48.97,28.7
1721,IT,18/9/18,7.09,72.48,24.6
262,Finance,19/9/18,41.97,34.03,23.2
992,Logistics,19/9/18,54.6,50.55,28.8
1722,IT,19/9/18,5.12,71.94,24.9
263,Finance,20/9/18,41.4,34.93,23.3
993,Logistics,20/9/18,52.73,51.08,29
1723,IT,20/9/18,3.17,73.68,24.9
264,Finance,21/9/18,42,34.09,23.3
994,Logistics,21/9/18,51.61,51.57,29.3
1724,IT,21/9/18,2.34,72.93,25.1
265,Finance,22/9/18,43.38,34.95,23.4
995,Logistics,22/9/18,51.3,53.58,29.6
1725,IT,22/9/18,2.19,71.97,25.3
266,Finance,23/9/18,43.51,34.86,23.6
996,Logistics,23/9/18,50.5,54.47,29.7
1726,IT,23/9/18,1.51,70.84,25.5
267,Finance,24/9/18,44.85,34.74,23.8
997,Logistics,24/9/18,50.43,52.68,29.7
1727,IT,24/9/18,2.21,70.86,25.5
268,Finance,25/9/18,46.89,34.15,23.9
998,Logistics,25/9/18,48.78,52.31,29.7
1728,IT,25/9/18,1.12,71.12,25.4
269,Finance,26/9/18,48.02,36.16,24.2
999,Logistics,26/9/18,46.92,51.51,29.6
1729,IT,26/9/18,1,72.04,25.7
270,Finance,27/9/18,48.47,35.58,24.5
1000,Logistics,27/9/18,48.75,51.93,29.9
1730,IT,27/9/18,2.05,73.54,25.8
271,Finance,28/9/18,50.52,34.08,24.7
1001,Logistics,28/9/18,49.86,49.93,29.8
1731,IT,28/9/18,1.2,74.15,26
272,Finance,29/9/18,50.33,35.75,24.8
1002,Logistics,29/9/18,50.02,51.42,29.9
1732,IT,29/9/18,1.89,74.92,26.3
273,Finance,30/9/18,50.16,34.67,24.8
1003,Logistics,30/9/18,51.56,50.28,29.8
1733,IT,30/9/18,0.13,75.23,26.2
274,Finance,1/10/18,48.71,35.31,24.7
1004,Logistics,1/10/18,50.42,51.45,29.8
1734,IT,1/10/18,1.14,76.87,26.2
275,Finance,2/10/18,47.89,34.15,24.7
1005,Logistics,2/10/18,48.58,50.78,30.1
1735,IT,2/10/18,1.1,77.64,26.5
276,Finance,3/10/18,48.14,34.92,25
1006,Logistics,3/10/18,49.67,51.68,30.1
1736,IT,3/10/18,1.29,78.27,26.5
277,Finance,4/10/18,48.51,32.94,24.9
1007,Logistics,4/10/18,50.58,50.16,30.1
1737,IT,4/10/18,2.12,77.04,26.5
278,Finance,5/10/18,47.98,33.79,25
1008,Logistics,5/10/18,49.34,49.7,30.3
1738,IT,5/10/18,1.87,75.59,26.5
279,Finance,6/10/18,46.13,35.76,25
1009,Logistics,6/10/18,47.9,49.73,30.6
1739,IT,6/10/18,0.12,76.29,26.7
280,Finance,7/10/18,47.86,36.89,25.2
1010,Logistics,7/10/18,48.26,50.6,30.7
1740,IT,7/10/18,-1.4,77.13,26.9
281,Finance,8/10/18,49.53,36.57,25.4
1011,Logistics,8/10/18,48.84,49.6,30.8
1741,IT,8/10/18,-2.58,76.24,26.8
282,Finance,9/10/18,48.19,35.03,25.6
1012,Logistics,9/10/18,50.61,50.29,30.9
1742,IT,9/10/18,-1.26,76,27.1
283,Finance,10/10/18,49.74,35.1,25.7
1013,Logistics,10/10/18,49.81,49.45,31.2
1743,IT,10/10/18,-2.34,77.89,27
284,Finance,11/10/18,50.68,35.04,25.9
1014,Logistics,11/10/18,51.16,51.15,31.2
1744,IT,11/10/18,-0.91,79.67,27.2
285,Finance,12/10/18,50.22,34.3,26.1
1015,Logistics,12/10/18,51.34,50.05,31.4
1745,IT,12/10/18,-1.18,78.74,27.1
286,Finance,13/10/18,51.55,33,26.1
1016,Logistics,13/10/18,49.46,50.47,31.7
1746,IT,13/10/18,0.71,76.81,27.2
287,Finance,14/10/18,50.92,32.79,26.1
1017,Logistics,14/10/18,50.99,51.85,31.9
1747,IT,14/10/18,0.77,76.72,27.1
288,Finance,15/10/18,49.38,34.68,26.2
1018,Logistics,15/10/18,52.71,53.09,32
1748,IT,15/10/18,1.63,77.93,27.3
289,Finance,16/10/18,50.31,34.1,26.4
1019,Logistics,16/10/18,52.4,51.97,32.3
1749,IT,16/10/18,-0.01,77.64,27.6
290,Finance,17/10/18,49.37,35.52,26.7
1020,Logistics,17/10/18,50.84,52.54,32.4
1750,IT,17/10/18,0.05,78.05,27.8
291,Finance,18/10/18,50.6,36.28,26.7
1021,Logistics,18/10/18,49.31,50.75,32.4
1751,IT,18/10/18,1.59,78.59,28
292,Finance,19/10/18,49.13,34.57,26.8
1022,Logistics,19/10/18,47.57,51.39,32.6
1752,IT,19/10/18,3.34,79.04,27.9
293,Finance,20/10/18,47.45,33.27,26.9
1023,Logistics,20/10/18,47.45,52.38,32.5
1753,IT,20/10/18,1.55,80.83,27.9
294,Finance,21/10/18,49.3,35.09,26.9
1024,Logistics,21/10/18,45.49,51.85,32.6
1754,IT,21/10/18,2.12,79.14,27.8
295,Finance,22/10/18,49.78,35.54,26.9
1025,Logistics,22/10/18,44.81,51.51,32.5
1755,IT,22/10/18,2.1,80.12,28.1
296,Finance,23/10/18,50.35,35.5,26.9
1026,Logistics,23/10/18,44.44,50.17,32.7
1756,IT,23/10/18,3.72,78.7,28.4
297,Finance,24/10/18,49.1,33.94,27
1027,Logistics,24/10/18,44.36,48.87,32.7
