ID,DEPARTMENT,DATE ,CARBON (metric tonne),ELECTRICITY (kwh),WATER (m3)
1757,IT,24/10/18,3,77.93,28.6
298,Finance,25/10/18,48.44,35.48,27
1028,Logistics,25/10/18,42.99,47.12,32.9
1758,IT,25/10/18,3.03,78.07,28.6
299,Finance,26/10/18,49.53,34.57,27.2
1029,Logistics,26/10/18,41.18,47.22,32.9
1759,IT,26/10/18,2.51,79.11,28.7
300,Finance,27/10/18,49.36,35.51,27.4
1030,Logistics,27/10/18,40.28,46.22,32.8
1760,IT,27/10/18,2.6,81.2,28.6
301,Finance,28/10/18,48.59,37.42,27.5
1031,Logistics,28/10/18,41.63,46.91,32.8
1761,IT,28/10/18,2.3,83,28.7
302,Finance,29/10/18,49.93,36.48,27.7
1032,Logistics,29/10/18,39.69,48.64,33
1762,IT,29/10/18,1.44,81.83,28.8
303,Finance,30/10/18,48.48,36.83,27.9
1033,Logistics,30/10/18,39.72,47.66,33.1
1763,IT,30/10/18,1.4,81.56,29
304,Finance,31/10/18,49.11,37.39,28
1034,Logistics,31/10/18,40.09,49.69,33.4
1764,IT,31/10/18,2.12,81.12,28.9
305,Finance,1/11/18,48.26,37.17,28.3
1035,Logistics,1/11/18,38.42,49.11,33.4
1765,IT,1/11/18,3,81.95,28.8
306,Finance,2/11/18,50.12,37.17,28.5
1036,Logistics,2/11/18,39.26,47.68,33.7
1766,IT,2/11/18,4.06,82.69,28.7
307,Finance,3/11/18,50.64,38.56,28.4
1037,Logistics,3/11/18,40.38,48.1,33.9
1767,IT,3/11/18,3.18,81.55,29
308,Finance,4/11/18,52.19,39.47,28.6
1038,Logistics,4/11/18,41.01,49.54,34.2
1768,IT,4/11/18,3.31,80,29
309,Finance,5/11/18,50.43,38.07,28.8
1039,Logistics,5/11/18,43.08,47.59,34.2
1769,IT,5/11/18,2.41,81.98,29
310,Finance,6/11/18,51.51,38.08,29
1040,Logistics,6/11/18,44.01,47.04,34.4
1770,IT,6/11/18,4.51,83.2,28.9
311,Finance,7/11/18,51.02,36.09,29.3
1041,Logistics,7/11/18,44.84,47.09,34.3
1771,IT,7/11/18,3.23,81.53,29.1
312,Finance,8/11/18,51.48,36.32,29.2
1042,Logistics,8/11/18,43.68,45.85,34.6
1772,IT,8/11/18,4.41,82.38,29
313,Finance,9/11/18,49.93,35.67,29.1
1043,Logistics,9/11/18,41.83,47.49,34.5
1773,IT,9/11/18,3.7,80.56,28.9
314,Finance,10/11/18,51.84,35.89,29
1044,Logistics,10/11/18,42.86,46.04,34.6
1774,IT,10/11/18,5.77,79.97,28.8
315,Finance,11/11/18,49.96,36.69,28.9
1045,Logistics,11/11/18,42.79,45.47,34.6
1775,IT,11/11/18,4.08,79.24,28.9
316,Finance,12/11/18,50.25,37.52,29
1046,Logistics,12/11/18,42.05,43.52,34.8
1776,IT,12/11/18,4.39,79.69,28.8
317,Finance,13/11/18,50.18,37.27,29
1047,Logistics,13/11/18,41.85,45.37,34.9
1777,IT,13/11/18,5.49,79.45,28.9
318,Finance,14/11/18,51.17,39.17,28.9
1048,Logistics,14/11/18,40.66,45.32,34.8
1778,IT,14/11/18,3.81,77.52,29
319,Finance,15/11/18,50.73,40.82,29.1
1049,Logistics,15/11/18,41.76,45.89,35
1779,IT,15/11/18,5.21,78.65,29
320,Finance,16/11/18,51.04,41.22,29.3
1050,Logistics,16/11/18,42.06,47.51,35
1780,IT,16/11/18,6.08,79.06,29.1
321,Finance,17/11/18,50.07,41.11,29.3
1051,Logistics,17/11/18,41.89,48.84,35.1
1781,IT,17/11/18,7.71,78.85,29
322,Finance,18/11/18,49.22,41.34,29.5
1052,Logistics,18/11/18,43.12,50.87,35.3
1782,IT,18/11/18,8.03,80.28,29
323,Finance,19/11/18,49.21,43.25,29.5
1053,Logistics,19/11/18,44.74,50.94,35.6
1783,IT,19/11/18,8.81,81.26,29
324,Finance,20/11/18,50.1,43.93,29.6
1054,Logistics,20/11/18,42.79,49.21,35.6
1784,IT,20/11/18,10.31,82.1,28.9
325,Finance,21/11/18,51.87,44.28,29.5
1055,Logistics,21/11/18,43.83,48.73,35.5
1785,IT,21/11/18,9.18,84.13,29.2
326,Finance,22/11/18,51.7,45.24,29.5
1056,Logistics,22/11/18,45.5,50.46,35.5
1786,IT,22/11/18,9.64,86.21,29.1
327,Finance,23/11/18,53.4,47.08,29.6
1057,Logistics,23/11/18,45.98,51.11,35.6
1787,IT,23/11/18,8.47,84.46,29
328,Finance,24/11/18,53.32,46.4,29.9
1058,Logistics,24/11/18,46.3,51.06,35.5
1788,IT,24/11/18,7.51,83.26,29.1
329,Finance,25/11/18,54.29,46.23,30.2
1059,Logistics,25/11/18,46.33,51.64,35.4
1789,IT,25/11/18,8.86,81.36,29.4
330,Finance,26/11/18,53.66,46.91,30.5
1060,Logistics,26/11/18,47.29,51.26,35.6
1790,IT,26/11/18,6.98,82.56,29.6
331,Finance,27/11/18,55.34,45.6,30.8
1061,Logistics,27/11/18,47.64,49.54,35.6
1791,IT,27/11/18,6.32,81.93,29.9
332,Finance,28/11/18,56.52,45.95,31.1
1062,Logistics,28/11/18,45.71,47.65,35.8
1792,IT,28/11/18,6.11,83.47,29.9
333,Finance,29/11/18,57.55,46.07,31.2
1063,Logistics,29/11/18,45.92,47.12,35.8
1793,IT,29/11/18,4.49,84.43,29.9
334,Finance,30/11/18,57.67,45.93,31.3
1064,Logistics,30/11/18,45.12,45.83,35.9
1794,IT,30/11/18,4.81,85.92,30.2
335,Finance,1/12/18,57.16,47.16,31.5
1065,Logistics,1/12/18,44.35,44.03,36.2
1795,IT,1/12/18,4.97,86.23,30.4
336,Finance,2/12/18,56.61,49.25,31.7
1066,Logistics,2/12/18,42.92,43.94,36.3
1796,IT,2/12/18,6.27,84.68,30.6
337,Finance,3/12/18,57.35,50.74,31.6
1067,Logistics,3/12/18,43.61,43.55,36.2
1797,IT,3/12/18,7.71,83.23,30.5
338,Finance,4/12/18,56.96,50.95,31.5
1068,Logistics,4/12/18,44.89,44.08,36.2
1798,IT,4/12/18,7.7,82.38,30.5
339,Finance,5/12/18,56.84,52.5,31.8
1069,Logistics,5/12/18,46.66,42.24,36.3
1799,IT,5/12/18,7.25,83.87,30.4
340,Finance,6/12/18,58.18,50.54,31.7
1070,Logistics,6/12/18,46.45,42.53,36.6
1800,IT,6/12/18,9.2,84.41,30.4
341,Finance,7/12/18,59.07,52.62,31.7
1071,Logistics,7/12/18,47.86,40.78,36.6
1801,IT,7/12/18,9.67,83.14,30.4
342,Finance,8/12/18,57.24,52.27,31.7
1072,Logistics,8/12/18,47.24,42.17,36.5
1802,IT,8/12/18,9.97,83.94,30.3
343,Finance,9/12/18,56.55,50.65,31.9
1073,Logistics,9/12/18,45.51,41.22,36.5
1803,IT,9/12/18,10.82,85.24,30.6
344,Finance,10/12/18,54.85,48.98,31.9
1074,Logistics,10/12/18,43.97,43.32,36.6
1804,IT,10/12/18,12.45,83.86,30.5
345,Finance,11/12/18,55.28,47.08,31.9
1075,Logistics,11/12/18,44.71,43.82,36.7
1805,IT,11/12/18,11.92,84.59,30.7
346,Finance,12/12/18,53.87,47.31,31.9
1076,Logistics,12/12/18,46.79,43.55,36.6
1806,IT,12/12/18,13.98,83.72,30.6
347,Finance,13/12/18,53.21,47.7,31.9
1077,Logistics,13/12/18,48.88,45.02,36.7
1807,IT,13/12/18,12.29,84.58,30.6
348,Finance,14/12/18,52.23,49.06,31.8
1078,Logistics,14/12/18,50.59,43.46,36.7
1808,IT,14/12/18,13.39,85.89,30.8
349,Finance,15/12/18,51.46,50.76,31.8
1079,Logistics,15/12/18,49.78,43.88,36.6
1809,IT,15/12/18,15.35,84.1,30.7
350,Finance,16/12/18,52.81,49.7,32.1
1080,Logistics,16/12/18,48.65,45.7,36.5
1810,IT,16/12/18,15.19,83.46,30.6
351,Finance,17/12/18,54.47,48.13,32.3
1081,Logistics,17/12/18,50.34,44.56,36.4
1811,IT,17/12/18,15.38,83.65,30.6
352,Finance,18/12/18,56.26,49.05,32.3
1082,Logistics,18/12/18,49.17,45.79,36.5
1812,IT,18/12/18,14.68,83.7,30.5
353,Finance,19/12/18,56.37,48.67,32.2
1083,Logistics,19/12/18,51.23,47.27,36.6
1813,IT,19/12/18,16.08,84.24,30.7
354,Finance,20/12/18,58.17,48.61,32.2
1084,Logistics,20/12/18,51.31,46.7,36.5
1814,IT,20/12/18,17.29,83.35,30.6
355,Finance,21/12/18,59.68,46.69,32.3
1085,Logistics,21/12/18,50.75,48.26,36.5
1815,IT,21/12/18,18.82,83.59,30.9
356,Finance,22/12/18,59.69,44.74,32.2
1086,Logistics,22/12/18,51.97,46.89,36.7
1816,IT,22/12/18,17.26,83,31.1
357,Finance,23/12/18,58.17,44.79,32.4
1087,Logistics,23/12/18,51.19,48.76,36.6
1817,IT,23/12/18,17.02,83.68,31.1
358,Finance,24/12/18,56.22,46.85,32.4
1088,Logistics,24/12/18,49.97,47.12,36.8
1818,IT,24/12/18,15.25,83.95,31.2
359,Finance,25/12/18,57.71,44.86,32.5
1089,Logistics,25/12/18,51.79,47.47,36.9
1819,IT,25/12/18,15.04,82.04,31.1
360,Finance,26/12/18,57.37,43.58,32.5
1090,Logistics,26/12/18,51.14,48.24,37
1820,IT,26/12/18,14.01,80.53,31.3
361,Finance,27/12/18,59.2,43.63,32.5
1091,Logistics,27/12/18,50.36,47.72,36.9
1821,IT,27/12/18,12.3,79.74,31.2
362,Finance,28/12/18,58.74,42.4,32.6
1092,Logistics,28/12/18,52.1,45.85,37.1
1822,IT,28/12/18,11.61,81.7,31.5
363,Finance,29/12/18,57.54,42.88,32.7
1093,Logistics,29/12/18,51.85,44.71,37.1
1823,IT,29/12/18,10.52,80.13,31.7
364,Finance,30/12/18,57.86,44.13,32.7
1094,Logistics,30/12/18,50.24,45.83,37.2
1824,IT,30/12/18,11.65,79.88,31.9
365,Finance,31/12/18,57.63,45.24,32.6
1095,Logistics,31/12/18,50.5,47.51,37.4
1825,IT,31/12/18,10.42,79.62,31.8
366,Finance,1/1/19,55.81,45.81,32.6
1096,Logistics,1/1/19,50.02,46.94,37.3
1826,IT,1/1/19,11.44,79.4,32
367,Finance,2/1/19,55.31,47.8,32.7
1097,Logistics,2/1/19,50.25,45.51,37.4
1827,IT,2/1/19,13.15,78.97,31.9
368,Finance,3/1/19,55.16,47.62,32.6
1098,Logistics,3/1/19,48.63,44.49,37.3
1828,IT,3/1/19,13.53,79.77,31.9
369,Finance,4/1/19,56.2,45.76,32.5
1099,Logistics,4/1/19,48.37,44.61,37.5
1829,IT,4/1/19,12.48,81.48,31.9
370,Finance,5/1/19,56.21,44.71,32.5
1100,Logistics,5/1/19,48.7,43.28,37.5
1830,IT,5/1/19,12.29,79.67,31.8
371,Finance,6/1/19,55.47,45.39,32.8
1101,Logistics,6/1/19,46.75,43.13,37.6
1831,IT,6/1/19,14.12,80.11,31.9
372,Finance,7/1/19,53.47,45.43,32.9
1102,Logistics,7/1/19,47.87,43.82,37.9
1832,IT,7/1/19,14.52,80.44,31.9
373,Finance,8/1/19,55.52,44.4,33
1103,Logistics,8/1/19,47.25,43.67,38.1
1833,IT,8/1/19,16.04,82.46,32.1
374,Finance,9/1/19,55.92,44,33
1104,Logistics,9/1/19,46.34,45.32,38.1
1834,IT,9/1/19,17.84,82.81,32.4
375,Finance,10/1/19,54.52,43.08,33.3
1105,Logistics,10/1/19,45.57,43.97,38.2
1835,IT,10/1/19,18.68,81.85,32.7
376,Finance,11/1/19,55.11,42.46,33.4
1106,Logistics,11/1/19,46.71,43.02,38.4
1836,IT,11/1/19,20.22,80.19,32.6
377,Finance,12/1/19,57.11,43.79,33.4
1107,Logistics,12/1/19,47.16,43.88,38.6
1837,IT,12/1/19,19.02,80.9,32.8
378,Finance,13/1/19,56.44,44.33,33.4
1108,Logistics,13/1/19,46.42,42.13,38.8
1838,IT,13/1/19,20.49,80.14,33.1
379,Finance,14/1/19,56.19,44.15,33.4
1109,Logistics,14/1/19,48.51,43.48,38.8
1839,IT,14/1/19,18.52,81.29,33
380,Finance,15/1/19,54.63,43.85,33.7
1110,Logistics,15/1/19,46.66,42.15,38.9
1840,IT,15/1/19,17.35,79.63,33.2
381,Finance,16/1/19,54.59,44.9,34
1111,Logistics,16/1/19,48.11,41.63,39.2
1841,IT,16/1/19,17.73,77.95,33.4
382,Finance,17/1/19,56.44,43.64,34.1
1112,Logistics,17/1/19,46.44,39.67,39.1
1842,IT,17/1/19,16.67,79.21,33.3
383,Finance,18/1/19,55.82,45.52,34.2
1113,Logistics,18/1/19,46.96,40.66,39.1
1843,IT,18/1/19,15.26,78.69,33.3
384,Finance,19/1/19,57.63,47.08,34.5
1114,Logistics,19/1/19,46.88,42.56,39.2
1844,IT,19/1/19,13.73,77.47,33.2
385,Finance,20/1/19,59.52,45.28,34.8
1115,Logistics,20/1/19,48.83,41.7,39.1
1845,IT,20/1/19,15.8,77.27,33.1
386,Finance,21/1/19,58.66,43.7,35
1116,Logistics,21/1/19,47.05,40.52,39
1846,IT,21/1/19,14.54,76.26,33.1
387,Finance,22/1/19,60.49,45.28,35.3
1117,Logistics,22/1/19,46.3,42.54,39.1
1847,IT,22/1/19,14.65,77.47,33.1
388,Finance,23/1/19,61.81,45.84,35.6
1118,Logistics,23/1/19,46.66,40.54,39.4
1848,IT,23/1/19,14.65,75.67,33.4
389,Finance,24/1/19,60.76,45.36,35.6
1119,Logistics,24/1/19,44.69,39.94,39.3
1849,IT,24/1/19,16.57,74.56,33.6
390,Finance,25/1/19,59.01,44.23,35.8
1120,Logistics,25/1/19,43.55,41.03,39.4
1850,IT,25/1/19,15.72,76.55,33.5
391,Finance,26/1/19,60.58,43.03,36.1
1121,Logistics,26/1/19,43.15,40.94,39.6
1851,IT,26/1/19,16.79,78.34,33.5
392,Finance,27/1/19,59.33,42.07,36.3
1122,Logistics,27/1/19,44.38,39.01,39.5
1852,IT,27/1/19,17.68,79.98,33.5
393,Finance,28/1/19,61.36,42.94,36.6
1123,Logistics,28/1/19,45.99,38.6,39.4
1853,IT,28/1/19,19.1,80.95,33.7
394,Finance,29/1/19,60.26,42.2,36.7
1124,Logistics,29/1/19,45.56,38.5,39.7
1854,IT,29/1/19,19.17,79.84,33.6
395,Finance,30/1/19,58.51,43.11,36.9
1125,Logistics,30/1/19,43.91,38.45,39.6
1855,IT,30/1/19,18.44,79.89,33.9
396,Finance,31/1/19,57.14,41.63,36.8
1126,Logistics,31/1/19,42.41,39.72,39.7
1856,IT,31/1/19,17.91,79,34
397,Finance,1/2/19,56.3,40.78,37.1
1127,Logistics,1/2/19,44.25,38.98,39.6
1857,IT,1/2/19,17.06,77.86,34.3
398,Finance,2/2/19,56.67,40.96,37.4
1128,Logistics,2/2/19,45.52,38.37,39.7
1858,IT,2/2/19,19.16,77.43,34.6
399,Finance,3/2/19,56.95,41.36,37.4
1129,Logistics,3/2/19,47.46,39.71,39.7
1859,IT,3/2/19,21.17,77.57,34.9
400,Finance,4/2/19,56.91,43.38,37.6
1130,Logistics,4/2/19,48.76,39.63,39.6
1860,IT,4/2/19,20.21,77.08,34.8
401,Finance,5/2/19,56.77,42.28,37.6
1131,Logistics,5/2/19,47.33,39.56,39.7
1861,IT,5/2/19,20.94,75.87,34.9
402,Finance,6/2/19,56.43,41.18,37.8
1132,Logistics,6/2/19,46.08,39.04,39.6
1862,IT,6/2/19,19.46,74.7,34.8
403,Finance,7/2/19,55.65,42.52,38
1133,Logistics,7/2/19,46.88,38.2,39.6
1863,IT,7/2/19,20.34,73.31,35.1
404,Finance,8/2/19,53.67,41.03,38.1
1134,Logistics,8/2/19,46.21,38.04,39.6
1864,IT,8/2/19,18.51,74.69,35.1
405,Finance,9/2/19,53.47,41.83,38.3
1135,Logistics,9/2/19,45.31,38.24,39.9
1865,IT,9/2/19,19.58,73.76,35.4
406,Finance,10/2/19,53.03,42.08,38.4
1136,Logistics,10/2/19,46.47,39.33,39.8
1866,IT,10/2/19,20.45,72.66,35.7
407,Finance,11/2/19,54.63,40.18,38.4
1137,Logistics,11/2/19,45.5,39.12,40
1867,IT,11/2/19,19.81,71.92,35.7
408,Finance,12/2/19,56.57,39.96,38.5
1138,Logistics,12/2/19,44.68,38.35,40.3
1868,IT,12/2/19,19.43,73.96,36
409,Finance,13/2/19,55.63,41.94,38.7
1139,Logistics,13/2/19,43.64,36.96,40.4
1869,IT,13/2/19,21.22,74.83,36.1
410,Finance,14/2/19,54.42,41.72,38.6
1140,Logistics,14/2/19,44.97,36.89,40.3
1870,IT,14/2/19,19.33,75.22,36.3
411,Finance,15/2/19,54.32,39.96,38.6
1141,Logistics,15/2/19,45.63,35.6,40.3
1871,IT,15/2/19,17.35,74.17,36.6
412,Finance,16/2/19,55.8,41.91,38.6
1142,Logistics,16/2/19,46.17,35.51,40.3
1872,IT,16/2/19,17.32,73.45,36.6
413,Finance,17/2/19,55.73,41.98,38.5
1143,Logistics,17/2/19,45.72,35.7,40.2
1873,IT,17/2/19,15.46,72.09,36.6
414,Finance,18/2/19,56.79,42.94,38.7
1144,Logistics,18/2/19,44.17,36.15,40.4
1874,IT,18/2/19,17.39,70.48,36.6
415,Finance,19/2/19,58.33,43,38.8
1145,Logistics,19/2/19,42.6,34.4,40.4
1875,IT,19/2/19,16.83,68.71,36.9
416,Finance,20/2/19,59.89,44.19,39
1146,Logistics,20/2/19,43.76,32.72,40.6
1876,IT,20/2/19,16.75,70.13,37
417,Finance,21/2/19,60.05,42.38,39
1147,Logistics,21/2/19,42.39,33.84,40.8
1877,IT,21/2/19,15.31,68.63,37.3
418,Finance,22/2/19,58.56,44.22,39.3
1148,Logistics,22/2/19,43.25,34.2,40.7
1878,IT,22/2/19,15.29,70.4,37.5
419,Finance,23/2/19,58.81,43.12,39.6
1149,Logistics,23/2/19,43.63,35.34,40.6
1879,IT,23/2/19,13.72,71.27,37.7
420,Finance,24/2/19,58.94,42.39,39.7
1150,Logistics,24/2/19,44.38,35.69,40.9
1880,IT,24/2/19,14.95,73.35,37.8
421,Finance,25/2/19,58.13,43.14,39.6
1151,Logistics,25/2/19,44.56,37.01,41
1881,IT,25/2/19,15.8,71.8,37.9
422,Finance,26/2/19,57.22,42.13,39.5
1152,Logistics,26/2/19,44.51,36.83,41.3
1882,IT,26/2/19,13.9,69.91,37.8
423,Finance,27/2/19,55.55,41.1,39.5
1153,Logistics,27/2/19,45.74,37.33,41.3
1883,IT,27/2/19,15.85,68.57,38.1
424,Finance,28/2/19,54.61,39.25,39.5
1154,Logistics,28/2/19,44.72,37.73,41.3
1884,IT,28/2/19,16.94,70.01,38
425,Finance,1/3/19,55.81,37.7,39.7
1155,Logistics,1/3/19,43.56,38.25,41.4
1885,IT,1/3/19,16.83,71.32,37.9
426,Finance,2/3/19,57.17,37.08,39.8
1156,Logistics,2/3/19,43.39,38.53,41.4
1886,IT,2/3/19,18.6,71.31,37.9
427,Finance,3/3/19,56.22,38.35,40.1
1157,Logistics,3/3/19,44.11,40.46,41.3
1887,IT,3/3/19,20.39,73.32,37.9
428,Finance,4/3/19,56.61,38.91,40.3
1158,Logistics,4/3/19,42.41,40.94,41.4
1888,IT,4/3/19,20.53,73.32,38.1
429,Finance,5/3/19,58.42,37.35,40.3
1159,Logistics,5/3/19,42.35,41.29,41.3
1889,IT,5/3/19,21.36,73.1,38
430,Finance,6/3/19,59.64,35.46,40.6
1160,Logistics,6/3/19,42.15,39.63,41.5
1890,IT,6/3/19,22.19,72.57,38.3
431,Finance,7/3/19,58.02,36.57,40.6
1161,Logistics,7/3/19,40.52,39.08,41.5
1891,IT,7/3/19,23.68,71.1,38.4
432,Finance,8/3/19,58.8,36.96,40.7
1162,Logistics,8/3/19,38.75,38.37,41.4
1892,IT,8/3/19,22.59,69.85,38.5
433,Finance,9/3/19,59.05,35.82,40.7
1163,Logistics,9/3/19,39.32,37.2,41.3
1893,IT,9/3/19,21.19,69.41,38.8
434,Finance,10/3/19,57.4,35.77,41
1164,Logistics,10/3/19,40.31,35.5,41.4
1894,IT,10/3/19,22.82,68.5,39.1
435,Finance,11/3/19,56.69,36.21,41.1
1165,Logistics,11/3/19,41.86,36.71,41.4
1895,IT,11/3/19,24.2,70.09,39.3
436,Finance,12/3/19,57.18,37.18,41.1
1166,Logistics,12/3/19,40.95,37.62,41.6
1896,IT,12/3/19,25.26,70.32,39.3
437,Finance,13/3/19,56.26,38.09,41.1
1167,Logistics,13/3/19,40.33,37.75,41.9
1897,IT,13/3/19,25.6,72.05,39.4
438,Finance,14/3/19,55.09,40.19,41
1168,Logistics,14/3/19,39.99,38.81,42
1898,IT,14/3/19,24.47,74.03,39.5
439,Finance,15/3/19,57.01,42.13,41
1169,Logistics,15/3/19,39.21,37.24,42.3
1899,IT,15/3/19,23.67,72.23,39.7
440,Finance,16/3/19,57.71,42.85,41.1
1170,Logistics,16/3/19,37.7,38.19,42.3
1900,IT,16/3/19,23.38,71.41,39.6
441,Finance,17/3/19,56.74,43.78,41
1171,Logistics,17/3/19,36.75,38.06,42.6
1901,IT,17/3/19,23.23,70.9,39.9
