ID,DEPARTMENT,DATE ,CARBON (metric tonne),ELECTRICITY (kwh),WATER (m3)
2047,IT,10/8/19,25.82,79.14,52.5
588,Finance,11/8/19,65.82,52.46,54.8
1318,Logistics,11/8/19,35.58,57.79,58.7
2048,IT,11/8/19,24.86,77.86,52.6
589,Finance,12/8/19,65.36,53.69,54.9
1319,Logistics,12/8/19,35.26,59.81,58.9
2049,IT,12/8/19,25.8,77.22,52.7
590,Finance,13/8/19,63.75,52.73,55.2
1320,Logistics,13/8/19,35.01,59.8,59.2
2050,IT,13/8/19,24.46,75.46,52.8
591,Finance,14/8/19,64.95,52.44,55.4
1321,Logistics,14/8/19,36.22,61.64,59.2
2051,IT,14/8/19,24.03,77.05,52.8
592,Finance,15/8/19,64.99,54.26,55.7
1322,Logistics,15/8/19,36.42,61.2,59.5
2052,IT,15/8/19,24.8,76.04,53.1
593,Finance,16/8/19,63.36,54.32,56
1323,Logistics,16/8/19,36.39,60.33,59.5
2053,IT,16/8/19,25.56,74.58,53.4
594,Finance,17/8/19,62.59,56.36,56.3
1324,Logistics,17/8/19,36.97,61.72,59.7
2054,IT,17/8/19,25.19,73.31,53.4
595,Finance,18/8/19,63.76,55.86,56.5
1325,Logistics,18/8/19,35.9,62.54,59.8
2055,IT,18/8/19,25.39,73.43,53.3
596,Finance,19/8/19,62.91,56.97,56.6
1326,Logistics,19/8/19,35.99,64.01,60
2056,IT,19/8/19,24.3,71.66,53.3
597,Finance,20/8/19,64.46,58.55,56.6
1327,Logistics,20/8/19,34.18,63.57,59.9
2057,IT,20/8/19,25.39,73.37,53.2
598,Finance,21/8/19,63.32,58.91,56.9
1328,Logistics,21/8/19,34.18,63.39,59.9
2058,IT,21/8/19,26.17,74.76,53.4
599,Finance,22/8/19,62.26,58.1,56.9
1329,Logistics,22/8/19,35.33,63.56,59.8
2059,IT,22/8/19,27.57,75.04,53.6
600,Finance,23/8/19,61.45,59.58,56.9
1330,Logistics,23/8/19,37.33,62.4,59.7
2060,IT,23/8/19,26.56,73.61,53.9
601,Finance,24/8/19,62.08,60.51,57.2
1331,Logistics,24/8/19,36.57,62.19,59.6
2061,IT,24/8/19,25.68,75.1,53.9
602,Finance,25/8/19,63.62,58.55,57.1
1332,Logistics,25/8/19,37.2,60.4,59.8
2062,IT,25/8/19,26.1,73.72,54
603,Finance,26/8/19,63.31,56.75,57
1333,Logistics,26/8/19,36.59,60.86,60.1
2063,IT,26/8/19,26.5,75.63,54
604,Finance,27/8/19,64.71,57.88,57
1334,Logistics,27/8/19,36.62,59.26,60.4
2064,IT,27/8/19,25.6,76.17,54
605,Finance,28/8/19,64.73,57.3,57.3
1335,Logistics,28/8/19,35.92,58.89,60.4
2065,IT,28/8/19,25.3,78.12,54.2
606,Finance,29/8/19,64.98,55.34,57.3
1336,Logistics,29/8/19,34.19,59.91,60.3
2066,IT,29/8/19,26.77,78.18,54.1
607,Finance,30/8/19,63.71,56.81,57.6
1337,Logistics,30/8/19,35.29,60.77,60.3
2067,IT,30/8/19,27.78,76.28,54.2
608,Finance,31/8/19,62.64,57.2,57.6
1338,Logistics,31/8/19,36.72,62.56,60.4
2068,IT,31/8/19,26.11,75.82,54.1
609,Finance,1/9/19,64.13,58.83,57.8
1339,Logistics,1/9/19,35.33,61.92,60.3
2069,IT,1/9/19,27.65,75.5,54.1
610,Finance,2/9/19,66.13,58.76,58
1340,Logistics,2/9/19,33.62,63.95,60.3
2070,IT,2/9/19,26.96,73.55,54.1
611,Finance,3/9/19,64.46,58.5,58.1
1341,Logistics,3/9/19,33.47,64.55,60.3
2071,IT,3/9/19,27.9,75.05,54.4
612,Finance,4/9/19,66.37,59.31,58.3
1342,Logistics,4/9/19,35.44,62.99,60.4
2072,IT,4/9/19,26.03,76.03,54.7
613,Finance,5/9/19,66.99,60.12,58.2
1343,Logistics,5/9/19,37.29,61.45,60.4
2073,IT,5/9/19,27.02,75.33,54.7
614,Finance,6/9/19,65.32,61.56,58.1
1344,Logistics,6/9/19,36.32,61.7,60.3
2074,IT,6/9/19,27.87,75.28,55
615,Finance,7/9/19,65.33,59.62,58
1345,Logistics,7/9/19,36.48,60.35,60.3
2075,IT,7/9/19,27.12,74.28,55.1
616,Finance,8/9/19,66.7,59.21,58.2
1346,Logistics,8/9/19,35.63,61.36,60.4
2076,IT,8/9/19,25.88,75.19,55.4
617,Finance,9/9/19,67.97,58.7,58.4
1347,Logistics,9/9/19,34.73,59.98,60.3
2077,IT,9/9/19,24.27,74.27,55.3
618,Finance,10/9/19,69.56,57.82,58.5
1348,Logistics,10/9/19,34.24,61.64,60.6
2078,IT,10/9/19,25.69,75.63,55.3
619,Finance,11/9/19,70.37,58.33,58.5
1349,Logistics,11/9/19,35.33,62.17,60.6
2079,IT,11/9/19,26.67,77.29,55.5
620,Finance,12/9/19,70.17,59.48,58.5
1350,Logistics,12/9/19,36.31,61.21,60.6
2080,IT,12/9/19,25.46,77.17,55.6
621,Finance,13/9/19,69.1,60.23,58.8
1351,Logistics,13/9/19,37.87,60.94,60.8
2081,IT,13/9/19,24.33,78.05,55.7
622,Finance,14/9/19,70.27,58.88,58.8
1352,Logistics,14/9/19,36.31,61.78,60.8
2082,IT,14/9/19,24.37,76.43,55.9
623,Finance,15/9/19,71.65,58.93,58.7
1353,Logistics,15/9/19,35.38,62.37,60.8
2083,IT,15/9/19,25.08,76.44,56
624,Finance,16/9/19,72.18,59.61,58.6
1354,Logistics,16/9/19,36.68,60.69,61.1
2084,IT,16/9/19,25.9,76.91,55.9
625,Finance,17/9/19,71.98,57.88,58.7
1355,Logistics,17/9/19,34.79,59.16,61.3
2085,IT,17/9/19,25.38,78.47,55.8
626,Finance,18/9/19,70.96,58.18,58.6
1356,Logistics,18/9/19,33.91,60.15,61.2
2086,IT,18/9/19,25.91,78.23,55.9
627,Finance,19/9/19,69.81,58.53,58.8
1357,Logistics,19/9/19,34.27,62.21,61.5
2087,IT,19/9/19,24.68,77.06,56.1
628,Finance,20/9/19,68.32,56.86,58.9
1358,Logistics,20/9/19,33.56,62.36,61.5
2088,IT,20/9/19,23.71,75.48,56.3
629,Finance,21/9/19,67.67,57.05,58.8
1359,Logistics,21/9/19,35.06,62.64,61.4
2089,IT,21/9/19,22.38,73.54,56.6
630,Finance,22/9/19,68.25,55.64,58.9
1360,Logistics,22/9/19,35.54,64.47,61.5
2090,IT,22/9/19,22.57,74.19,56.8
631,Finance,23/9/19,69.44,55.66,59.2
1361,Logistics,23/9/19,33.71,66.43,61.7
2091,IT,23/9/19,23.68,72.23,56.7
632,Finance,24/9/19,68.07,56.39,59.5
1362,Logistics,24/9/19,31.94,64.76,61.8
2092,IT,24/9/19,24.7,71.11,56.7
633,Finance,25/9/19,67.97,58.25,59.7
1363,Logistics,25/9/19,34.03,65.11,62.1
2093,IT,25/9/19,24.12,69.94,56.9
634,Finance,26/9/19,69.84,59.31,59.7
1364,Logistics,26/9/19,34.55,64.24,62
2094,IT,26/9/19,26.03,69.67,57.2
635,Finance,27/9/19,70.96,61.31,59.9
1365,Logistics,27/9/19,35.54,65.2,62.1
2095,IT,27/9/19,24.16,70.19,57.3
636,Finance,28/9/19,72.07,60.78,59.9
1366,Logistics,28/9/19,35.73,63.21,62.3
2096,IT,28/9/19,23.22,72.06,57.5
637,Finance,29/9/19,73.63,60.18,60
1367,Logistics,29/9/19,37.08,62.05,62.4
2097,IT,29/9/19,23.52,70.86,57.7
638,Finance,30/9/19,72.77,62.03,59.9
1368,Logistics,30/9/19,35.27,61.57,62.4
2098,IT,30/9/19,24.35,71.92,58
639,Finance,1/10/19,74.72,60.24,60
1369,Logistics,1/10/19,34.64,62.22,62.4
2099,IT,1/10/19,24.9,70.05,57.9
640,Finance,2/10/19,75.48,59.86,60.2
1370,Logistics,2/10/19,35.26,63.79,62.3
2100,IT,2/10/19,24.46,69.07,57.9
641,Finance,3/10/19,74.54,59.62,60.3
1371,Logistics,3/10/19,35.11,63.75,62.2
2101,IT,3/10/19,24.24,67.4,57.9
642,Finance,4/10/19,76.46,58.64,60.5
1372,Logistics,4/10/19,37.14,63.72,62.4
2102,IT,4/10/19,22.62,65.98,58.2
643,Finance,5/10/19,75.95,59.55,60.8
1373,Logistics,5/10/19,36.88,63.3,62.5
2103,IT,5/10/19,23.51,64.23,58.1
644,Finance,6/10/19,74.6,59.1,61.1
1374,Logistics,6/10/19,38.31,62.25,62.8
2104,IT,6/10/19,21.89,62.48,58.3
645,Finance,7/10/19,75.61,59.14,61.2
1375,Logistics,7/10/19,37.32,62.81,63
2105,IT,7/10/19,23.54,60.95,58.5
646,Finance,8/10/19,76.82,57.62,61.2
1376,Logistics,8/10/19,37.54,62.6,63
2106,IT,8/10/19,25.11,61.2,58.5
647,Finance,9/10/19,75.4,59.3,61.1
1377,Logistics,9/10/19,39.59,62.4,63.1
2107,IT,9/10/19,23.22,60.36,58.8
648,Finance,10/10/19,73.82,58.79,61.1
1378,Logistics,10/10/19,38.63,63.6,63
2108,IT,10/10/19,24.01,59.27,58.9
649,Finance,11/10/19,75.76,59.03,61
1379,Logistics,11/10/19,40.31,65.17,63.1
2109,IT,11/10/19,25.35,60.41,58.8
650,Finance,12/10/19,76.36,60.62,61.3
1380,Logistics,12/10/19,40.2,64.35,63.1
2110,IT,12/10/19,25.65,61.28,58.9
651,Finance,13/10/19,78.42,62.02,61.3
1381,Logistics,13/10/19,39.07,65.71,63.1
2111,IT,13/10/19,24.54,62.27,59
652,Finance,14/10/19,76.47,63.38,61.5
1382,Logistics,14/10/19,37.18,63.79,63.4
2112,IT,14/10/19,25.82,63.65,58.9
653,Finance,15/10/19,74.56,62.56,61.8
1383,Logistics,15/10/19,37.44,63.62,63.3
2113,IT,15/10/19,26.78,64.41,59
654,Finance,16/10/19,76.31,60.69,61.9
1384,Logistics,16/10/19,35.5,62.95,63.6
2114,IT,16/10/19,27.75,64,59.2
655,Finance,17/10/19,77.18,59.66,61.8
1385,Logistics,17/10/19,36.07,61.75,63.9
2115,IT,17/10/19,28.61,63.36,59.3
656,Finance,18/10/19,78,59.36,62
1386,Logistics,18/10/19,37.61,61.67,63.9
2116,IT,18/10/19,28.43,63.1,59.4
657,Finance,19/10/19,79.98,59.69,62.2
1387,Logistics,19/10/19,38.03,60.79,64.2
2117,IT,19/10/19,29.98,61.55,59.4
658,Finance,20/10/19,81.39,57.93,62.2
1388,Logistics,20/10/19,37.43,61.92,64.3
2118,IT,20/10/19,28.1,60.75,59.3
659,Finance,21/10/19,79.42,58.33,62.2
1389,Logistics,21/10/19,35.58,63.47,64.2
2119,IT,21/10/19,29.27,58.93,59.2
660,Finance,22/10/19,79.95,57.98,62.2
1390,Logistics,22/10/19,33.98,64.75,64.4
2120,IT,22/10/19,31.1,59.06,59.1
661,Finance,23/10/19,80.69,56.4,62.2
1391,Logistics,23/10/19,33.58,63.71,64.6
2121,IT,23/10/19,29.56,58.11,59.2
662,Finance,24/10/19,81.39,55.72,62.1
1392,Logistics,24/10/19,32.94,62.63,64.6
2122,IT,24/10/19,30.22,59.44,59.2
663,Finance,25/10/19,83.36,54.94,62.2
1393,Logistics,25/10/19,31.72,61.28,64.6
2123,IT,25/10/19,32.26,58.75,59.1
664,Finance,26/10/19,84.37,55.33,62.3
1394,Logistics,26/10/19,31.44,62.05,64.8
2124,IT,26/10/19,30.67,58.36,59.1
665,Finance,27/10/19,82.98,54.47,62.6
1395,Logistics,27/10/19,30.58,62.82,64.9
2125,IT,27/10/19,28.89,57.28,59.3
666,Finance,28/10/19,84.52,56.27,62.5
1396,Logistics,28/10/19,29.11,61.71,64.8
2126,IT,28/10/19,30.23,56.86,59.5
667,Finance,29/10/19,84.38,57.62,62.8
1397,Logistics,29/10/19,28.61,61.95,65
2127,IT,29/10/19,30.34,57.68,59.5
668,Finance,30/10/19,84.31,59.12,62.7
1398,Logistics,30/10/19,30.69,62.86,65.3
2128,IT,30/10/19,28.84,56.64,59.8
669,Finance,31/10/19,86.18,60.73,63
1399,Logistics,31/10/19,31.04,64.05,65.6
2129,IT,31/10/19,30.42,57.5,59.8
670,Finance,1/11/19,85.87,60.53,62.9
1400,Logistics,1/11/19,32.57,65.36,65.9
2130,IT,1/11/19,29.55,58.94,59.7
671,Finance,2/11/19,85.7,61.59,62.8
1401,Logistics,2/11/19,32.96,65.43,66
2131,IT,2/11/19,27.94,58.85,59.6
672,Finance,3/11/19,85,62.53,62.9
1402,Logistics,3/11/19,33.64,65,66.2
2132,IT,3/11/19,29.33,57.18,59.6
673,Finance,4/11/19,83.88,63.11,62.8
1403,Logistics,4/11/19,34.82,63.5,66.3
2133,IT,4/11/19,30.66,57.64,59.8
674,Finance,5/11/19,82.63,63.46,62.9
1404,Logistics,5/11/19,33.54,64.16,66.2
2134,IT,5/11/19,30.91,59.74,59.9
675,Finance,6/11/19,83.77,64.96,62.9
1405,Logistics,6/11/19,32.51,62.24,66.5
2135,IT,6/11/19,31.95,61.28,60
676,Finance,7/11/19,81.95,64.26,62.9
1406,Logistics,7/11/19,33.6,61.58,66.8
2136,IT,7/11/19,33.23,61.71,60.3
677,Finance,8/11/19,82.86,63.6,62.8
1407,Logistics,8/11/19,35.09,60.6,67
2137,IT,8/11/19,33.59,60.47,60.4
678,Finance,9/11/19,83.52,64.93,62.7
1408,Logistics,9/11/19,34.43,61.21,67
2138,IT,9/11/19,34.95,60.43,60.3
679,Finance,10/11/19,83.14,63.35,62.6
1409,Logistics,10/11/19,35.23,60.28,67.1
2139,IT,10/11/19,36.36,62.38,60.2
680,Finance,11/11/19,83.76,65.13,62.7
1410,Logistics,11/11/19,33.37,58.77,67.1
2140,IT,11/11/19,37.6,63.83,60.1
681,Finance,12/11/19,84.13,66.88,62.7
1411,Logistics,12/11/19,31.49,58.47,67.1
2141,IT,12/11/19,38.64,62.3,60.2
682,Finance,13/11/19,84.8,66.55,62.8
1412,Logistics,13/11/19,32.04,58.75,67.3
2142,IT,13/11/19,37.92,63.71,60.4
683,Finance,14/11/19,84.55,66.56,63.1
1413,Logistics,14/11/19,31.19,57.47,67.5
2143,IT,14/11/19,37.09,62.33,60.7
684,Finance,15/11/19,86.5,68.47,63.4
1414,Logistics,15/11/19,30.58,57.51,67.4
2144,IT,15/11/19,36.52,63.82,60.9
685,Finance,16/11/19,85.58,69.4,63.6
1415,Logistics,16/11/19,29.24,57.91,67.5
2145,IT,16/11/19,34.64,63.26,60.8
686,Finance,17/11/19,87.52,68.08,63.6
1416,Logistics,17/11/19,29.68,59.84,67.8
2146,IT,17/11/19,35.4,63.92,61
687,Finance,18/11/19,88.21,66.16,63.8
1417,Logistics,18/11/19,28.07,57.99,67.7
2147,IT,18/11/19,36.03,65.01,61
688,Finance,19/11/19,88.58,65.73,64.1
1418,Logistics,19/11/19,27.08,57.93,67.6
2148,IT,19/11/19,36.99,63.88,60.9
689,Finance,20/11/19,89.19,66.16,64.4
1419,Logistics,20/11/19,28.6,56.02,67.8
2149,IT,20/11/19,38.75,62.72,61.1
690,Finance,21/11/19,87.81,67.21,64.7
1420,Logistics,21/11/19,27.82,54.85,68
2150,IT,21/11/19,39.46,64.63,61.2
691,Finance,22/11/19,87.02,68.97,64.7
1421,Logistics,22/11/19,26.46,54.33,68.2
2151,IT,22/11/19,41.56,65.53,61.3
692,Finance,23/11/19,85.85,67.56,65
1422,Logistics,23/11/19,25.14,55.01,68.5
2152,IT,23/11/19,39.66,67.63,61.3
693,Finance,24/11/19,87.55,69.46,65.3
1423,Logistics,24/11/19,25.01,54.63,68.5
2153,IT,24/11/19,41.52,68.18,61.5
694,Finance,25/11/19,86.29,70.8,65.5
1424,Logistics,25/11/19,24.62,56.42,68.6
2154,IT,25/11/19,42.7,69.82,61.5
695,Finance,26/11/19,86.77,68.9,65.8
1425,Logistics,26/11/19,25.54,56.31,68.6
2155,IT,26/11/19,43.68,69.92,61.7
696,Finance,27/11/19,88.32,70.4,66
1426,Logistics,27/11/19,24.15,56.92,68.5
2156,IT,27/11/19,44.88,70.53,61.8
697,Finance,28/11/19,88.58,69.06,65.9
1427,Logistics,28/11/19,25.06,56.36,68.5
2157,IT,28/11/19,44.63,72.6,61.8
698,Finance,29/11/19,87.5,69.42,65.8
1428,Logistics,29/11/19,24.83,57.14,68.6
2158,IT,29/11/19,46,72.15,61.8
699,Finance,30/11/19,88.31,70.8,65.8
1429,Logistics,30/11/19,25.56,55.9,68.6
2159,IT,30/11/19,44.04,71.08,62.1
700,Finance,1/12/19,88.23,71.14,65.9
1430,Logistics,1/12/19,23.93,54.84,68.7
2160,IT,1/12/19,42.34,69.21,62.3
701,Finance,2/12/19,87.25,69.14,65.8
1431,Logistics,2/12/19,22.39,56.9,68.6
2161,IT,2/12/19,41.22,67.54,62.4
702,Finance,3/12/19,87.11,68.24,66.1
1432,Logistics,3/12/19,22.52,56.55,68.9
2162,IT,3/12/19,42.09,68.68,62.3
703,Finance,4/12/19,85.96,67.39,66.1
1433,Logistics,4/12/19,23.79,55.06,69
2163,IT,4/12/19,42.8,67.7,62.4
704,Finance,5/12/19,86.08,66.18,66.3
1434,Logistics,5/12/19,23.77,53.57,69.1
2164,IT,5/12/19,44.65,69.03,62.5
705,Finance,6/12/19,87.23,67.49,66.3
1435,Logistics,6/12/19,25.01,52.96,69.1
2165,IT,6/12/19,46.25,69.64,62.4
706,Finance,7/12/19,86.51,69.36,66.4
1436,Logistics,7/12/19,25.58,51.84,69.2
2166,IT,7/12/19,45.36,69.95,62.7
707,Finance,8/12/19,87.9,69.35,66.7
1437,Logistics,8/12/19,25.29,51.07,69.3
2167,IT,8/12/19,43.4,71.42,62.6
708,Finance,9/12/19,89.53,68.85,67
1438,Logistics,9/12/19,24.8,51.59,69.3
2168,IT,9/12/19,44.86,73.09,62.9
709,Finance,10/12/19,90.92,69.67,67
1439,Logistics,10/12/19,23.95,50.76,69.3
2169,IT,10/12/19,46.02,73.64,62.9
710,Finance,11/12/19,92.47,70.52,67.1
1440,Logistics,11/12/19,25.3,51.45,69.5
2170,IT,11/12/19,44.47,71.94,62.8
711,Finance,12/12/19,93.85,70.84,67.2
1441,Logistics,12/12/19,26.94,53.3,69.5
2171,IT,12/12/19,45.78,73.96,63.1
712,Finance,13/12/19,95.09,71.04,67.3
1442,Logistics,13/12/19,28.4,55.11,69.7
2172,IT,13/12/19,44.55,72.07,63.2
713,Finance,14/12/19,94.13,70.01,67.6
1443,Logistics,14/12/19,30.17,57.03,69.6
2173,IT,14/12/19,43.39,70.31,63.5
714,Finance,15/12/19,96.06,68.43,67.8
1444,Logistics,15/12/19,31.43,58.91,69.9
2174,IT,15/12/19,45.09,69.26,63.8
715,Finance,16/12/19,94.41,68.28,68
1445,Logistics,16/12/19,29.5,60.73,70.2
2175,IT,16/12/19,43.91,68.12,63.9
716,Finance,17/12/19,92.67,70.07,68.2
1446,Logistics,17/12/19,28.58,60.14,70.5
2176,IT,17/12/19,45.41,66.89,63.8
717,Finance,18/12/19,91.7,68.84,68.5
1447,Logistics,18/12/19,29.9,60.1,70.4
2177,IT,18/12/19,45.21,68.71,63.7
718,Finance,19/12/19,92.74,67.32,68.4
1448,Logistics,19/12/19,31.4,60.08,70.3
2178,IT,19/12/19,44.18,69.86,63.7
719,Finance,20/12/19,92.33,66.42,68.7
1449,Logistics,20/12/19,29.65,60.61,70.5
2179,IT,20/12/19,44.59,70,63.7
720,Finance,21/12/19,92.36,68.39,68.9
1450,Logistics,21/12/19,31.39,59,70.5
2180,IT,21/12/19,45.25,70.57,64
721,Finance,22/12/19,92.28,67.92,69
1451,Logistics,22/12/19,31.93,57.53,70.4
2181,IT,22/12/19,47.26,72.01,63.9
722,Finance,23/12/19,93.05,67.93,69.1
1452,Logistics,23/12/19,32.26,57.54,70.4
2182,IT,23/12/19,46.79,70.72,64.2
723,Finance,24/12/19,91.89,66.24,69.3
1453,Logistics,24/12/19,32.48,55.84,70.7
2183,IT,24/12/19,46.37,72.59,64.2
724,Finance,25/12/19,91.9,67.94,69.6
1454,Logistics,25/12/19,30.86,56.3,70.7
2184,IT,25/12/19,46.93,71.96,64.2
725,Finance,26/12/19,90.94,67.85,69.5
1455,Logistics,26/12/19,30.04,56.3,70.8
2185,IT,26/12/19,46.28,73.47,64.1
726,Finance,27/12/19,91.89,67.07,69.8
1456,Logistics,27/12/19,30.9,55.26,70.9
2186,IT,27/12/19,45.91,74.27,64
727,Finance,28/12/19,91.05,65.76,69.9
1457,Logistics,28/12/19,28.92,55.05,71
2187,IT,28/12/19,47.41,73.84,64.1
728,Finance,29/12/19,92.56,64.37,70
1458,Logistics,29/12/19,27.2,54.39,71.2
2188,IT,29/12/19,45.94,72.55,64.2
729,Finance,30/12/19,92.36,64.86,70.3
1459,Logistics,30/12/19,28.39,55.65,71.5
2189,IT,30/12/19,46.95,73.65,64.4
730,Finance,31/12/19,91.89,64.94,70.2
1460,Logistics,31/12/19,29.57,55.45,71.5
2190,IT,31/12/19,48.41,71.85,64.4