DEPARTMENT,DATE ,CARBON (metric tonne),ELECTRICITY (kwh),WATER (m3)
Finance,1/1/2022,18,15,0.8
Logistics,1/1/2022,28,23,1.4
IT,1/1/2022,30,35,1.9
Finance,2/1/2022,18.06,13.36,0.7
Logistics,2/1/2022,29.04,23.59,1.4
IT,2/1/2022,28.35,34.99,1.8
Finance,3/1/2022,16.18,12.87,1
Logistics,3/1/2022,29.1,24.83,1.6
IT,3/1/2022,27.53,36.04,1.8
Finance,4/1/2022,15.33,14.44,1.1
Logistics,4/1/2022,28.41,23.23,1.9
IT,4/1/2022,27.32,34.46,1.7
Finance,5/1/2022,15.29,14.78,1
Logistics,5/1/2022,29.8,22.04,1.9
IT,5/1/2022,28.04,33.65,1.9
Finance,6/1/2022,14.41,12.78,0.9
Logistics,6/1/2022,29.6,21.23,2.1
IT,6/1/2022,28.08,32.11,2.1
Finance,7/1/2022,12.93,14.77,1.1
Logistics,7/1/2022,30.22,21.6,2
IT,7/1/2022,29.98,33.29,2
Finance,8/1/2022,14.58,16.7,1.3
Logistics,8/1/2022,28.39,20.85,2.2
IT,8/1/2022,29.38,31.3,2
Finance,9/1/2022,16.24,18.79,1.6
Logistics,9/1/2022,26.96,21.71,2.2
IT,9/1/2022,30.99,30.01,2.1
Finance,10/1/2022,15.77,20.09,1.5
Logistics,10/1/2022,28.3,19.82,2.1
IT,10/1/2022,31.62,29.94,2.2
Finance,11/1/2022,16.32,18.73,1.5
Logistics,11/1/2022,27.13,19.77,2.4
IT,11/1/2022,33.48,32.03,2.4
Finance,12/1/2022,14.32,19.94,1.6
Logistics,12/1/2022,28.87,19.24,2.3
IT,12/1/2022,35.26,31.24,2.6
Finance,13/1/2022,16.03,20.13,1.9
Logistics,13/1/2022,27.25,18.91,2.5
IT,13/1/2022,35.84,31.08,2.8
Finance,14/1/2022,15.39,19.01,2.2
Logistics,14/1/2022,26.98,19.81,2.8
IT,14/1/2022,35.81,29.28,2.7
Finance,15/1/2022,16.35,17.08,2.5
Logistics,15/1/2022,28.07,21.36,3
IT,15/1/2022,34.27,29.61,2.8
Finance,16/1/2022,16.36,16.33,2.7
Logistics,16/1/2022,26.83,23.33,3
IT,16/1/2022,33.68,30.33,3
Finance,17/1/2022,17.03,16.23,2.6
Logistics,17/1/2022,26.51,23.27,2.9
IT,17/1/2022,32.07,29.92,2.9
Finance,18/1/2022,17.05,14.23,2.5
Logistics,18/1/2022,27.25,24.52,2.8
IT,18/1/2022,33.9,31.12,2.8
Finance,19/1/2022,16.07,12.5,2.7
Logistics,19/1/2022,25.29,22.62,2.7
IT,19/1/2022,32.4,30.93,3.1
Finance,20/1/2022,15.85,10.66,3
Logistics,20/1/2022,24.43,24.03,2.7
IT,20/1/2022,33.18,30.98,3.3
Finance,21/1/2022,15.95,12.59,3.1
Logistics,21/1/2022,23.31,22.97,2.6
IT,21/1/2022,31.46,32.43,3.4
Finance,22/1/2022,14.72,13.18,3.2
Logistics,22/1/2022,21.5,23.4,2.7
IT,22/1/2022,29.62,33.23,3.3
Finance,23/1/2022,13.67,12.45,3.4
Logistics,23/1/2022,23.36,22.28,2.7
IT,23/1/2022,31.18,34.77,3.3
Finance,24/1/2022,14.42,13.15,3.6
Logistics,24/1/2022,24.72,21.78,2.9
IT,24/1/2022,33.06,35.78,3.5
Finance,25/1/2022,13.71,13.47,3.6
Logistics,25/1/2022,26.14,20.67,3.1
IT,25/1/2022,32.97,37.04,3.6
Finance,26/1/2022,13.39,13.76,3.7
Logistics,26/1/2022,26.37,21.25,3
IT,26/1/2022,33.01,37.94,3.9
Finance,27/1/2022,15.41,15.74,3.9
Logistics,27/1/2022,27.29,20.65,3.1
IT,27/1/2022,33.28,36.79,4.1
Finance,28/1/2022,13.82,14.47,3.9
Logistics,28/1/2022,27.63,22.32,3.3
IT,28/1/2022,34.87,37.41,4.2
Finance,29/1/2022,13.02,13.17,4
Logistics,29/1/2022,26.69,23.79,3.3
IT,29/1/2022,33.05,37.68,4.3
Finance,30/1/2022,14.17,14.11,4.2
Logistics,30/1/2022,28.4,25.8,3.5
IT,30/1/2022,32.97,39.74,4.3
Finance,31/1/2022,16.04,12.87,4.1
Logistics,31/1/2022,28.48,25.52,3.4
IT,31/1/2022,33.62,41.6,4.6
Finance,1/2/2022,16.43,13.19,4.3
Logistics,1/2/2022,27,25.11,3.4
IT,1/2/2022,35.22,43.46,4.8
Finance,2/2/2022,16.89,12.38,4.6
Logistics,2/2/2022,29.1,24.12,3.3
IT,2/2/2022,34.33,44.05,4.8
Finance,3/2/2022,15,13.59,4.6
Logistics,3/2/2022,28.84,23.31,3.3
IT,3/2/2022,33.14,43.82,4.8
Finance,4/2/2022,13.06,15.23,4.7
Logistics,4/2/2022,29.48,23.03,3.2
IT,4/2/2022,33.8,42.39,4.7
Finance,5/2/2022,13.97,17.08,4.7
Logistics,5/2/2022,30.09,22.08,3.2
IT,5/2/2022,33.39,40.87,4.6
Finance,6/2/2022,12.16,17.05,4.8
Logistics,6/2/2022,29.94,23.53,3.2
IT,6/2/2022,33.99,39.31,4.7
Finance,7/2/2022,12.5,17.47,4.8
Logistics,7/2/2022,31.26,21.76,3.4
IT,7/2/2022,32.38,38.83,5
Finance,8/2/2022,10.83,18.07,4.9
Logistics,8/2/2022,31.28,20.57,3.6
IT,8/2/2022,34.45,40.57,5.1
Finance,9/2/2022,10.74,17.57,5.1
Logistics,9/2/2022,32.02,19.37,3.7
IT,9/2/2022,33.13,40.09,5.2
Finance,10/2/2022,11.98,19.42,5.2
Logistics,10/2/2022,33.41,20.43,4
IT,10/2/2022,32.45,40.36,5.2
Finance,11/2/2022,13.52,20.77,5.2
Logistics,11/2/2022,33.8,21.59,4.3
IT,11/2/2022,32.29,41.01,5.2
Finance,12/2/2022,14.02,21.57,5.3
Logistics,12/2/2022,33.12,20.75,4.3
IT,12/2/2022,30.98,39.25,5.2
Finance,13/2/2022,13.25,20.76,5.6
Logistics,13/2/2022,33.4,19.85,4.4
IT,13/2/2022,30.12,39.14,5.1
Finance,14/2/2022,11.98,20.47,5.8
Logistics,14/2/2022,34.71,18.84,4.7
IT,14/2/2022,28.27,38.5,5
Finance,15/2/2022,13.18,22.48,6
Logistics,15/2/2022,35.51,18.36,4.9
IT,15/2/2022,27.09,39.81,5.1
Finance,16/2/2022,14.9,21.37,6.3
Logistics,16/2/2022,36.31,17.37,5.1
IT,16/2/2022,26.27,41.88,5.4
Finance,17/2/2022,13.8,21.78,6.4
Logistics,17/2/2022,36.94,16.74,5.1
IT,17/2/2022,26.94,41.94,5.7
Finance,18/2/2022,13.45,20.21,6.5
Logistics,18/2/2022,38.22,15.05,5
IT,18/2/2022,25.66,43.99,5.7
Finance,19/2/2022,12.77,20.37,6.5
Logistics,19/2/2022,37.04,15.5,5.1
IT,19/2/2022,25.99,42.48,6
Finance,20/2/2022,11.48,22.14,6.6
Logistics,20/2/2022,37.16,16.72,5.3
IT,20/2/2022,25.23,42.32,6.3
Finance,21/2/2022,13.54,21.35,6.8
Logistics,21/2/2022,38.81,15.63,5.5
IT,21/2/2022,26.65,44.01,6.2
Finance,22/2/2022,15.06,22.96,6.8
Logistics,22/2/2022,40.19,15.16,5.8
IT,22/2/2022,25.99,45.34,6.1
Finance,23/2/2022,15.94,23.34,6.7
Logistics,23/2/2022,41.22,16.66,5.9
IT,23/2/2022,26.92,45.24,6
Finance,24/2/2022,17.48,22.26,6.8
Logistics,24/2/2022,43.18,18.08,6.1
IT,24/2/2022,26.58,43.27,6.1
Finance,25/2/2022,17.13,21.66,6.8
Logistics,25/2/2022,41.79,19.84,6.1
IT,25/2/2022,26.11,45.29,6
Finance,26/2/2022,18.7,21.9,7.1
Logistics,26/2/2022,43.5,20,6.3
IT,26/2/2022,26.79,46.07,6
Finance,27/2/2022,18.15,23.83,7.2
Logistics,27/2/2022,44.02,19.59,6.4
IT,27/2/2022,25.11,44.44,5.9
Finance,28/2/2022,17.87,24.02,7.2
Logistics,28/2/2022,42.48,21.17,6.6
IT,28/2/2022,26.36,45.13,6.1
Finance,1/3/2022,18.42,25.23,7.4
Logistics,1/3/2022,42.87,21.65,6.6
IT,1/3/2022,24.43,46.45,6.1
Finance,2/3/2022,19.88,27.33,7.6
Logistics,2/3/2022,42.85,22.61,6.5
IT,2/3/2022,23.54,44.98,6.4
Finance,3/3/2022,19.45,29.21,7.7
Logistics,3/3/2022,43.03,24,6.8
IT,3/3/2022,23.24,45.04,6.7
Finance,4/3/2022,21.54,30.45,7.6
Logistics,4/3/2022,43.9,25.24,7.1
IT,4/3/2022,23.07,46.3,6.6
Finance,5/3/2022,23.31,30.43,7.7
Logistics,5/3/2022,44.03,26.1,7.1
IT,5/3/2022,24.81,46.51,6.6
Finance,6/3/2022,23.73,32.07,7.6
Logistics,6/3/2022,43.34,26.23,7.3
IT,6/3/2022,22.87,46.67,6.7
Finance,7/3/2022,24.57,30.95,7.5
Logistics,7/3/2022,42.6,27.81,7.3
IT,7/3/2022,23.84,48.2,6.9
Finance,8/3/2022,25.12,29.41,7.7
Logistics,8/3/2022,44.07,26.32,7.3
IT,8/3/2022,24.5,48.51,6.8
Finance,9/3/2022,23.44,29.59,7.6
Logistics,9/3/2022,46.13,26.26,7.3
IT,9/3/2022,24.87,48.9,7.1
Finance,10/3/2022,22.49,28.28,7.8
Logistics,10/3/2022,48.03,25.09,7.3
IT,10/3/2022,25.07,48.57,7.2
Finance,11/3/2022,24.56,29.6,8
Logistics,11/3/2022,49.78,25.86,7.5
IT,11/3/2022,25.62,50.5,7.5
Finance,12/3/2022,23.36,30.45,8.1
Logistics,12/3/2022,48.82,25.32,7.4
IT,12/3/2022,25.24,50.31,7.4
Finance,13/3/2022,25.24,28.97,8
Logistics,13/3/2022,48.39,24.12,7.4
IT,13/3/2022,24.69,48.53,7.4
Finance,14/3/2022,26.23,30.55,8.2
Logistics,14/3/2022,47.99,22.56,7.7
IT,14/3/2022,23.07,48.8,7.6
Finance,15/3/2022,26.43,28.56,8.4
Logistics,15/3/2022,46.11,23.37,7.6
IT,15/3/2022,25.08,48.28,7.6
Finance,16/3/2022,27.42,30.25,8.6
Logistics,16/3/2022,46.71,22.92,7.7
IT,16/3/2022,26.42,46.57,7.8
Finance,17/3/2022,28.93,29.21,8.7
Logistics,17/3/2022,47.74,24.58,7.8
IT,17/3/2022,27.52,46.33,8
Finance,18/3/2022,30.03,27.93,8.8
Logistics,18/3/2022,47.9,26.17,8.1
IT,18/3/2022,27.52,48.16,7.9
Finance,19/3/2022,28.93,29.2,8.8
Logistics,19/3/2022,47.1,24.72,8.2
IT,19/3/2022,25.71,49.28,8
Finance,20/3/2022,27.99,30.33,8.9
Logistics,20/3/2022,45.79,25.15,8.1
IT,20/3/2022,24.61,50.13,8.2
Finance,21/3/2022,27.16,31.27,8.8
Logistics,21/3/2022,44.6,26.2,8.4
IT,21/3/2022,25.31,49.07,8.5
Finance,22/3/2022,27.33,30.51,9.1
Logistics,22/3/2022,45.08,28.04,8.7
IT,22/3/2022,26.71,49.66,8.8
Finance,23/3/2022,29.18,32.45,9
Logistics,23/3/2022,44.17,26.14,8.8
IT,23/3/2022,24.94,51.54,9
Finance,24/3/2022,28.63,31.55,9.2
Logistics,24/3/2022,43.5,26.96,8.7
IT,24/3/2022,25.98,53.43,8.9
Finance,25/3/2022,28.92,31.94,9.2
Logistics,25/3/2022,44.37,26.82,8.8
IT,25/3/2022,24.8,52.69,8.9
Finance,26/3/2022,29.81,30.43,9.2
Logistics,26/3/2022,45.55,27.39,8.8
IT,26/3/2022,25.85,54.54,8.9
Finance,27/3/2022,28.7,29.45,9.4
Logistics,27/3/2022,45.7,25.95,8.7
IT,27/3/2022,27.24,54.61,8.8
Finance,28/3/2022,27.64,27.46,9.7
Logistics,28/3/2022,44.94,24.63,8.7
IT,28/3/2022,26.11,53.76,9
Finance,29/3/2022,27.46,28.94,9.6
Logistics,29/3/2022,43.02,24.11,9
IT,29/3/2022,27.47,53.12,9.3
Finance,30/3/2022,29.5,28.84,9.5
Logistics,30/3/2022,42.09,25.32,9.1
IT,30/3/2022,25.59,53.28,9.4
Finance,31/3/2022,28.22,27.77,9.5
Logistics,31/3/2022,41.23,25.32,9.2
IT,31/3/2022,24.33,51.97,9.3
Finance,1/4/2022,28.9,26.76,9.5
Logistics,1/4/2022,42.31,25.64,9.5
IT,1/4/2022,24.96,51.69,9.3
Finance,2/4/2022,28.66,24.79,9.6
Logistics,2/4/2022,43.68,27.12,9.7
IT,2/4/2022,24.66,50.01,9.2
Finance,3/4/2022,28.82,24.98,9.9
Logistics,3/4/2022,44.35,27.5,9.8
IT,3/4/2022,24.59,49.36,9.3
Finance,4/4/2022,28.35,24.56,9.8
Logistics,4/4/2022,44.68,29.52,9.9
IT,4/4/2022,22.86,51.03,9.2
Finance,5/4/2022,26.84,24.66,10.1
Logistics,5/4/2022,46.41,30.7,10.2
IT,5/4/2022,24.04,52.25,9.4
Finance,6/4/2022,27.51,25.91,10.2
Logistics,6/4/2022,46.77,29.02,10.5
IT,6/4/2022,24.07,53.64,9.3
Finance,7/4/2022,27.46,26.11,10.3
Logistics,7/4/2022,45.79,30.06,10.8
IT,7/4/2022,25.44,53.25,9.2
Finance,8/4/2022,27.18,24.39,10.4
Logistics,8/4/2022,44,29.79,10.9
IT,8/4/2022,24.52,53.72,9.2
Finance,9/4/2022,27.73,24.78,10.5
Logistics,9/4/2022,43.08,28.08,10.8
IT,9/4/2022,26.57,53.92,9.3
Finance,10/4/2022,28.8,23.75,10.4
Logistics,10/4/2022,41.43,28.85,11.1
IT,10/4/2022,25.16,54.04,9.2
Finance,11/4/2022,29.38,24.51,10.4
Logistics,11/4/2022,40.99,29.41,11.4
IT,11/4/2022,26.37,55.54,9.1
Finance,12/4/2022,30.61,24.76,10.6
Logistics,12/4/2022,39.32,30.84,11.5
IT,12/4/2022,26.14,55.21,9.2
Finance,13/4/2022,30.65,25.91,10.6
Logistics,13/4/2022,38.29,30.22,11.6
IT,13/4/2022,26.92,56.24,9.3
Finance,14/4/2022,30.92,26.19,10.5
Logistics,14/4/2022,37.72,30.77,11.6
IT,14/4/2022,27.24,57,9.4
Finance,15/4/2022,29.12,26.56,10.4
Logistics,15/4/2022,39.72,31.82,11.8
IT,15/4/2022,27.64,57.25,9.5
Finance,16/4/2022,29.81,26.03,10.6
Logistics,16/4/2022,39.86,32.6,12.1
IT,16/4/2022,26.22,57.84,9.6
Finance,17/4/2022,29.73,25.38,10.7
Logistics,17/4/2022,38.92,34.5,12.4
IT,17/4/2022,24.3,59.55,9.8
Finance,18/4/2022,31.36,25.33,10.6
Logistics,18/4/2022,39.83,34.27,12.7
IT,18/4/2022,23.54,58.69,9.8
Finance,19/4/2022,32.72,24.31,10.6
Logistics,19/4/2022,41.93,34.81,12.7
IT,19/4/2022,23.48,59.17,10.1
Finance,20/4/2022,33.78,25.13,10.7
Logistics,20/4/2022,42.4,34.85,13
IT,20/4/2022,21.55,58.92,10.2
Finance,21/4/2022,34.52,27.12,10.7
Logistics,21/4/2022,43.69,34.85,12.9
IT,21/4/2022,21.09,59.04,10.1
Finance,22/4/2022,34.57,27.57,10.6
Logistics,22/4/2022,43.15,34.21,13.1
IT,22/4/2022,22.54,58.4,10.4
Finance,23/4/2022,33.23,27.42,10.6
Logistics,23/4/2022,44.92,34.84,13
IT,23/4/2022,21.88,59.9,10.5
Finance,24/4/2022,34.83,28.3,10.9
Logistics,24/4/2022,43.2,35.36,13.1
IT,24/4/2022,21.88,61.58,10.6
Finance,25/4/2022,33.4,26.81,11.1
Logistics,25/4/2022,44.42,34.22,13
IT,25/4/2022,22.51,60.76,10.5
Finance,26/4/2022,31.98,28.59,11.4
Logistics,26/4/2022,45.55,35.33,13.2
IT,26/4/2022,21.98,62.54,10.8
Finance,27/4/2022,30.46,26.87,11.5
Logistics,27/4/2022,43.71,34.76,13.4
IT,27/4/2022,22.24,64.15,10.9
Finance,28/4/2022,30.56,25.12,11.7
Logistics,28/4/2022,45.47,33.19,13.6
IT,28/4/2022,20.59,63.59,10.9
Finance,29/4/2022,29.03,25.21,11.7
Logistics,29/4/2022,45.7,35.19,13.6
IT,29/4/2022,21.83,65.22,11
Finance,30/4/2022,28.85,26.97,11.8
Logistics,30/4/2022,46.76,36.33,13.5
IT,30/4/2022,21.27,64.75,11.2
Finance,1/5/2022,30.93,28.24,11.7
Logistics,1/5/2022,48.84,35.87,13.7
IT,1/5/2022,20.41,65.41,11.4
Finance,2/5/2022,30.13,27.29,11.6
Logistics,2/5/2022,47.46,33.93,14
IT,2/5/2022,19.49,65.43,11.6
Finance,3/5/2022,29.24,28.85,11.6
Logistics,3/5/2022,48.31,35.38,14.1
IT,3/5/2022,21.05,65.89,11.7
Finance,4/5/2022,28.64,30.42,11.6
Logistics,4/5/2022,48.42,34.23,14.2
IT,4/5/2022,19.41,66.1,11.6
Finance,5/5/2022,28.4,29.42,11.5
Logistics,5/5/2022,50.1,35.81,14.3
IT,5/5/2022,19.89,66.6,11.6
Finance,6/5/2022,30.31,27.88,11.6
Logistics,6/5/2022,48.74,37.25,14.4
IT,6/5/2022,18.98,68.23,11.5
Finance,7/5/2022,31.36,26.12,11.7
Logistics,7/5/2022,49.98,38.91,14.6
IT,7/5/2022,19.87,67.15,11.5
Finance,8/5/2022,33.42,24.33,12
Logistics,8/5/2022,51.68,38.63,14.6
IT,8/5/2022,19.65,67.17,11.8
Finance,9/5/2022,32.01,25.1,12.1
Logistics,9/5/2022,53.48,36.63,14.9
IT,9/5/2022,20.76,65.74,12
Finance,10/5/2022,32.44,23.93,12.4
Logistics,10/5/2022,52.1,35.76,14.8
IT,10/5/2022,18.99,65.95,12.3
Finance,11/5/2022,34.1,24.14,12.6
Logistics,11/5/2022,54.04,33.78,15.1
IT,11/5/2022,19.56,65.49,12.6
Finance,12/5/2022,35.69,23.97,12.7
Logistics,12/5/2022,52.95,35.44,15.2
IT,12/5/2022,18.19,66.19,12.7
Finance,13/5/2022,34.44,23.71,12.8
Logistics,13/5/2022,52.85,35.47,15.3
IT,13/5/2022,19.5,65.06,12.7
Finance,14/5/2022,36.09,24.57,13
Logistics,14/5/2022,51.54,35.36,15.5
IT,14/5/2022,20.04,66.46,12.9
Finance,15/5/2022,38.08,25.25,13.3
Logistics,15/5/2022,51.72,36.05,15.4
IT,15/5/2022,18.6,65.86,12.9
Finance,16/5/2022,37.39,24.69,13.2
Logistics,16/5/2022,50.37,35.32,15.5
IT,16/5/2022,18.1,66.8,13.2
Finance,17/5/2022,39.07,25.39,13.2
Logistics,17/5/2022,52.38,37.18,15.8
IT,17/5/2022,19.01,65.54,13.3
Finance,18/5/2022,37.15,27.45,13.1
Logistics,18/5/2022,50.57,38.63,15.9
IT,18/5/2022,18.12,64.63,13.2
Finance,19/5/2022,36.79,27.96,13
Logistics,19/5/2022,51.42,40.54,15.9
IT,19/5/2022,19.99,66.47,13.3
Finance,20/5/2022,37.34,28.72,13
Logistics,20/5/2022,50.26,42.56,16.2
IT,20/5/2022,18.49,66.02,13.6
Finance,21/5/2022,38.49,27.04,13.1
Logistics,21/5/2022,51.85,43.42,16.3
IT,21/5/2022,18.04,64.65,13.6
Finance,22/5/2022,37.87,27.22,13.3
Logistics,22/5/2022,50.85,42.77,16.5
IT,22/5/2022,19.27,64.13,13.6
Finance,23/5/2022,37.01,28.3,13.6
Logistics,23/5/2022,49.3,42.52,16.4
IT,23/5/2022,21.03,64.93,13.5
Finance,24/5/2022,37.28,26.42,13.7
Logistics,24/5/2022,48.66,43.47,16.5
IT,24/5/2022,20.58,66.18,13.6
Finance,25/5/2022,36.58,26.96,13.9
Logistics,25/5/2022,49.87,43.58,16.6
IT,25/5/2022,21.97,66.61,13.7
Finance,26/5/2022,35.21,27.52,14.2
Logistics,26/5/2022,50.83,41.74,16.9
IT,26/5/2022,21.17,67.24,13.6
Finance,27/5/2022,33.44,27.77,14.4
Logistics,27/5/2022,52.61,42.79,16.9
IT,27/5/2022,19.65,68.18,13.9
Finance,28/5/2022,31.64,26.47,14.3
Logistics,28/5/2022,54.66,43.97,17.1
IT,28/5/2022,20.97,69.8,14
Finance,29/5/2022,30.97,26.3,14.4
Logistics,29/5/2022,56.37,42.65,17.1
IT,29/5/2022,22.88,69.73,14.3
Finance,30/5/2022,33.06,25.73,14.5
Logistics,30/5/2022,55.81,41.25,17.4
IT,30/5/2022,23.71,70.33,14.5
Finance,31/5/2022,34.2,24.13,14.4
Logistics,31/5/2022,54.49,39.59,17.4
IT,31/5/2022,24.55,71.43,14.5
Finance,1/6/2022,33.08,23.04,14.7
Logistics,1/6/2022,52.82,39.61,17.4
IT,1/6/2022,24.33,69.87,14.8
Finance,2/6/2022,34.29,21.87,14.6
Logistics,2/6/2022,53.97,38.85,17.7
IT,2/6/2022,23.38,68.86,14.7
Finance,3/6/2022,35.59,21.55,14.5
Logistics,3/6/2022,52.31,40.5,17.7
IT,3/6/2022,24.01,67.85,15
Finance,4/6/2022,36,21.41,14.6
Logistics,4/6/2022,51.57,41.31,17.8
IT,4/6/2022,23.24,69.24,15.1
Finance,5/6/2022,37.12,21.15,14.6
Logistics,5/6/2022,51.11,43.06,18.1
IT,5/6/2022,21.48,67.91,15.2
Finance,6/6/2022,35.9,19.67,14.5
Logistics,6/6/2022,51.33,43.89,18
IT,6/6/2022,22.43,65.93,15.2
Finance,7/6/2022,35.44,21.63,14.4
Logistics,7/6/2022,51.88,43.44,18.1
IT,7/6/2022,20.74,65.38,15.2
Finance,8/6/2022,36.66,21.32,14.3
Logistics,8/6/2022,52.56,42.9,18
IT,8/6/2022,18.88,65.66,15.2
Finance,9/6/2022,37.86,23.29,14.5
Logistics,9/6/2022,54.52,41.1,18
IT,9/6/2022,18.83,66.48,15.5
Finance,10/6/2022,38.68,25.19,14.6
Logistics,10/6/2022,56.57,41.07,18
IT,10/6/2022,17.35,65.76,15.5
Finance,11/6/2022,39.92,26.36,14.8
Logistics,11/6/2022,56.7,42.91,17.9
IT,11/6/2022,15.66,64.52,15.7
Finance,12/6/2022,40.65,25.69,14.9
Logistics,12/6/2022,57.44,43.32,17.8
IT,12/6/2022,14.91,62.63,16
Finance,13/6/2022,39.11,27.54,15.2
Logistics,13/6/2022,56.25,42.39,17.8
IT,13/6/2022,16.37,61.63,16.1
Finance,14/6/2022,39.81,25.94,15.1
Logistics,14/6/2022,57.86,41.03,18.1
IT,14/6/2022,14.49,62.55,16.2
Finance,15/6/2022,38.98,26.92,15.3
Logistics,15/6/2022,58.65,42.67,18.3
IT,15/6/2022,15.32,62.09,16.1
Finance,16/6/2022,38.64,26.79,15.5
Logistics,16/6/2022,59.5,44.16,18.2
IT,16/6/2022,13.59,62.43,16
Finance,17/6/2022,38.48,27.21,15.4
Logistics,17/6/2022,58.26,45.07,18.1
IT,17/6/2022,15.45,60.53,16
Finance,18/6/2022,37.49,27.49,15.4
Logistics,18/6/2022,57.25,45.83,18
IT,18/6/2022,15.55,60.26,16.1
Finance,19/6/2022,37.42,28.79,15.6
Logistics,19/6/2022,55.8,46.53,18
IT,19/6/2022,14.85,60.38,16.4
Finance,20/6/2022,36.28,27.78,15.9
Logistics,20/6/2022,53.84,48.3,18.2
IT,20/6/2022,16.78,59.61,16.7
Finance,21/6/2022,37.31,26.19,15.9
Logistics,21/6/2022,54.57,47.57,18.2
IT,21/6/2022,16.93,59.6,16.8
Finance,22/6/2022,38.82,28.01,15.8
Logistics,22/6/2022,55.77,46.49,18.4
IT,22/6/2022,15.99,60.18,17.1
Finance,23/6/2022,39.5,27.68,16
Logistics,23/6/2022,54.82,46.63,18.5
IT,23/6/2022,14.95,58.82,17.1
Finance,24/6/2022,39.12,27.84,16.1
Logistics,24/6/2022,53.2,48.2,18.8
IT,24/6/2022,13.52,57.6,17.2
Finance,25/6/2022,37.53,28.58,16.3
Logistics,25/6/2022,51.52,48.7,19
IT,25/6/2022,13.35,59.12,17.5
Finance,26/6/2022,37.44,30.44,16.5
Logistics,26/6/2022,49.54,49.43,19.3
IT,26/6/2022,14.54,59.54,17.4
Finance,27/6/2022,39.41,31.21,16.8
Logistics,27/6/2022,50.48,50.1,19.4
IT,27/6/2022,16.44,61.17,17.6
Finance,28/6/2022,38.33,32.09,16.8
Logistics,28/6/2022,52.05,49.58,19.7
IT,28/6/2022,17.03,62.18,17.7
Finance,29/6/2022,38.43,31.86,16.7
Logistics,29/6/2022,51.25,48.58,19.8
IT,29/6/2022,17.96,60.23,17.6
Finance,30/6/2022,38.44,31.07,16.7
Logistics,30/6/2022,50.57,48.08,19.8
IT,30/6/2022,18.82,59.26,17.5
Finance,1/7/2022,36.65,30.87,17
Logistics,1/7/2022,49.55,48.98,19.9
IT,1/7/2022,20.53,59.67,17.5
Finance,2/7/2022,38.51,32.47,17.2
Logistics,2/7/2022,48.52,49.67,19.9
IT,2/7/2022,20.58,60.77,17.8
Finance,3/7/2022,40.24,33.07,17.1
Logistics,3/7/2022,49.34,49.56,20.2
IT,3/7/2022,20.22,62.29,18.1
Finance,4/7/2022,42.01,31.43,17.3
