DEPARTMENT,DATE ,CARBON (metric tonne),ELECTRICITY (kwh),WATER (m3)
Logistics,4/7/2022,50.06,49.45,20.3
IT,4/7/2022,21.75,61.3,18.2
Finance,5/7/2022,43.44,33.3,17.6
Logistics,5/7/2022,51.19,50.51,20.3
IT,5/7/2022,21.31,59.38,18.2
Finance,6/7/2022,42.56,31.69,17.6
Logistics,6/7/2022,53.08,51.02,20.3
IT,6/7/2022,20.03,60.59,18.4
Finance,7/7/2022,40.91,29.71,17.6
Logistics,7/7/2022,54.38,49.05,20.6
IT,7/7/2022,20.24,62.12,18.4
Finance,8/7/2022,42.45,31.42,17.7
Logistics,8/7/2022,52.43,47.42,20.9
IT,8/7/2022,18.99,60.99,18.7
Finance,9/7/2022,41.66,30.73,18
Logistics,9/7/2022,51.7,45.45,21
IT,9/7/2022,19.14,62.01,18.6
Finance,10/7/2022,41.54,30.23,18.1
Logistics,10/7/2022,51.63,45.27,21.3
IT,10/7/2022,19.01,62.81,18.8
Finance,11/7/2022,42.81,31.14,18.2
Logistics,11/7/2022,52.5,43.39,21.3
IT,11/7/2022,19.46,61.9,18.9
Finance,12/7/2022,44.72,31.5,18.4
Logistics,12/7/2022,51.71,44.18,21.3
IT,12/7/2022,20.21,62.86,18.8
Finance,13/7/2022,44.64,30.12,18.4
Logistics,13/7/2022,53.04,43.72,21.5
IT,13/7/2022,22.29,61.77,19
Finance,14/7/2022,46.41,30.14,18.3
Logistics,14/7/2022,54.76,42.65,21.6
IT,14/7/2022,21.33,61.75,19.3
Finance,15/7/2022,47.24,32.08,18.5
Logistics,15/7/2022,56.76,44.12,21.8
IT,15/7/2022,23.37,61.38,19.5
Finance,16/7/2022,46.33,30.51,18.5
Logistics,16/7/2022,56.67,43.98,21.9
IT,16/7/2022,22.43,60.98,19.6
Finance,17/7/2022,47.09,28.62,18.5
Logistics,17/7/2022,57.74,42.09,21.9
IT,17/7/2022,22.75,60.99,19.8
Finance,18/7/2022,46.48,26.73,18.5
Logistics,18/7/2022,55.99,43.2,22.1
IT,18/7/2022,21.14,62.61,20.1
Finance,19/7/2022,45.11,28.21,18.8
Logistics,19/7/2022,57.1,42.34,22.3
IT,19/7/2022,21.43,64.53,20.4
Finance,20/7/2022,44.11,27.56,19
Logistics,20/7/2022,56.17,42.16,22.6
IT,20/7/2022,22.57,65.27,20.4
Finance,21/7/2022,44.34,26.53,18.9
Logistics,21/7/2022,54.38,43.93,22.7
IT,21/7/2022,20.65,64.88,20.7
Finance,22/7/2022,44.47,26.5,18.9
Logistics,22/7/2022,53.85,43.82,22.8
IT,22/7/2022,21.2,63.58,20.6
Finance,23/7/2022,44.58,27.17,19.2
Logistics,23/7/2022,54.65,44.97,23.1
IT,23/7/2022,21.13,65.19,20.7
Finance,24/7/2022,43.83,26.56,19.2
Logistics,24/7/2022,52.66,45.46,23.3
IT,24/7/2022,19.15,66.38,20.8
Finance,25/7/2022,42.77,27.81,19.1
Logistics,25/7/2022,53.39,46.81,23.4
IT,25/7/2022,18.36,68.45,21
Finance,26/7/2022,42.72,27.8,19.3
Logistics,26/7/2022,52.51,47.9,23.6
IT,26/7/2022,19.16,67.98,21.1
Finance,27/7/2022,43.06,28.47,19.2
Logistics,27/7/2022,53.67,46.8,23.7
IT,27/7/2022,18.31,67.69,21
Finance,28/7/2022,43.08,27.6,19.3
Logistics,28/7/2022,51.81,48.33,23.9
IT,28/7/2022,17.68,66.87,21.1
Finance,29/7/2022,41.27,27.25,19.3
Logistics,29/7/2022,52.02,49.43,23.8
IT,29/7/2022,15.91,66.3,21.2
Finance,30/7/2022,40.08,26.38,19.4
Logistics,30/7/2022,53.38,51.13,23.8
IT,30/7/2022,15.51,64.71,21.5
Finance,31/7/2022,40.1,28.11,19.3
Logistics,31/7/2022,51.65,51.12,24.1
IT,31/7/2022,16.14,64.86,21.8
Finance,1/8/2022,39.31,29.24,19.5
Logistics,1/8/2022,53.23,49.38,24.3
IT,1/8/2022,14.27,63.73,21.7
Finance,2/8/2022,39.64,27.97,19.6
Logistics,2/8/2022,53.86,49.6,24.2
IT,2/8/2022,13.01,62.28,21.7
Finance,3/8/2022,40.12,28.03,19.5
Logistics,3/8/2022,54.23,50.57,24.1
IT,3/8/2022,11.74,63.5,21.9
Finance,4/8/2022,40.4,29.43,19.6
Logistics,4/8/2022,55.13,52.29,24.2
IT,4/8/2022,10.18,65.01,21.8
Finance,5/8/2022,38.58,31.19,19.7
Logistics,5/8/2022,56.35,53.4,24.3
IT,5/8/2022,9.94,65.39,22
Finance,6/8/2022,38.88,29.95,19.7
Logistics,6/8/2022,55.81,52.94,24.5
IT,6/8/2022,11.16,66.25,22.2
Finance,7/8/2022,38.15,29.52,19.7
Logistics,7/8/2022,53.92,52.57,24.8
IT,7/8/2022,12.32,64.88,22.2
Finance,8/8/2022,39.11,27.72,19.7
Logistics,8/8/2022,53.11,52.81,24.7
IT,8/8/2022,11.55,63.98,22.2
Finance,9/8/2022,41.13,28.45,20
Logistics,9/8/2022,51.49,50.87,24.8
IT,9/8/2022,11.92,65.11,22.1
Finance,10/8/2022,39.47,27.5,20.2
Logistics,10/8/2022,52.67,50.23,25
IT,10/8/2022,10.25,66.75,22
Finance,11/8/2022,41.36,27.75,20.3
Logistics,11/8/2022,51.34,51.19,25.3
IT,11/8/2022,9.29,65.48,22.2
Finance,12/8/2022,42.55,27.83,20.6
Logistics,12/8/2022,52.28,49.55,25.3
IT,12/8/2022,7.39,66.06,22.3
Finance,13/8/2022,43.37,29.56,20.9
Logistics,13/8/2022,51.89,47.69,25.3
IT,13/8/2022,8.91,66.53,22.3
Finance,14/8/2022,45.19,30.31,20.9
Logistics,14/8/2022,49.96,46.38,25.6
IT,14/8/2022,10.67,65.55,22.2
Finance,15/8/2022,44.18,29.41,21.2
Logistics,15/8/2022,50.18,47.38,25.6
IT,15/8/2022,9.08,67,22.2
Finance,16/8/2022,45.63,29.97,21.4
Logistics,16/8/2022,48.59,49.26,25.6
IT,16/8/2022,8.77,69.01,22.2
Finance,17/8/2022,43.94,31.69,21.5
Logistics,17/8/2022,48.21,49.08,25.6
IT,17/8/2022,7.04,67.43,22.1
Finance,18/8/2022,43.17,30.6,21.6
Logistics,18/8/2022,48.04,50.52,25.5
IT,18/8/2022,6.84,68.46,22.3
Finance,19/8/2022,42.71,31.32,21.5
Logistics,19/8/2022,46.94,48.68,25.5
IT,19/8/2022,4.94,68.41,22.2
Finance,20/8/2022,43.1,29.76,21.7
Logistics,20/8/2022,47.22,49.44,25.5
IT,20/8/2022,4.65,70.19,22.3
Finance,21/8/2022,41.33,31.78,21.8
Logistics,21/8/2022,46.71,47.8,25.4
IT,21/8/2022,3.5,70.79,22.4
Finance,22/8/2022,39.96,32.79,21.9
Logistics,22/8/2022,48.26,46.23,25.4
IT,22/8/2022,1.85,72.61,22.7
Finance,23/8/2022,41.58,31.31,21.9
Logistics,23/8/2022,49.74,44.37,25.5
IT,23/8/2022,0.41,72.35,22.7
Finance,24/8/2022,41.38,33.34,22
Logistics,24/8/2022,50.68,42.53,25.5
IT,24/8/2022,2.25,70.44,22.7
Finance,25/8/2022,40.67,33.28,22.1
Logistics,25/8/2022,52.49,41.89,25.6
IT,25/8/2022,2.96,72.14,22.8
Finance,26/8/2022,42.47,32.75,22
Logistics,26/8/2022,52.93,42.89,25.7
IT,26/8/2022,4.76,71.17,22.8
Finance,27/8/2022,42.18,31.36,22
Logistics,27/8/2022,51.62,44.8,25.8
IT,27/8/2022,3.62,69.91,22.7
Finance,28/8/2022,41.47,30.75,22
Logistics,28/8/2022,52.76,43.86,26.1
IT,28/8/2022,3.47,70.32,22.8
Finance,29/8/2022,41.65,29.84,22
Logistics,29/8/2022,54.33,45.05,26.3
IT,29/8/2022,5.32,71.23,23
Finance,30/8/2022,41.2,31.73,21.9
Logistics,30/8/2022,52.45,47.02,26.4
IT,30/8/2022,3.88,70.78,23
Finance,31/8/2022,39.21,33.19,22.2
Logistics,31/8/2022,53.6,48.17,26.4
IT,31/8/2022,1.95,68.99,23
Finance,1/9/2022,39.06,34.32,22.2
Logistics,1/9/2022,53.34,46.97,26.3
IT,1/9/2022,3.4,70.98,23.2
Finance,2/9/2022,37.6,33.01,22.5
Logistics,2/9/2022,51.76,45.5,26.4
IT,2/9/2022,3.89,71.26,23.2
Finance,3/9/2022,39.16,33.29,22.6
Logistics,3/9/2022,50.88,47.21,26.3
IT,3/9/2022,4.1,70.15,23.4
Finance,4/9/2022,40.52,35.12,22.5
Logistics,4/9/2022,52.18,46.36,26.5
IT,4/9/2022,2.48,68.98,23.6
Finance,5/9/2022,39.07,35.4,22.4
Logistics,5/9/2022,52.3,47.82,26.6
IT,5/9/2022,3.89,67.59,23.6
Finance,6/9/2022,39.17,37.01,22.5
Logistics,6/9/2022,52.22,47.38,26.9
IT,6/9/2022,5.46,68.58,23.5
Finance,7/9/2022,40.23,37.73,22.4
Logistics,7/9/2022,53.34,49.04,27.2
IT,7/9/2022,5.35,69.87,23.4
Finance,8/9/2022,38.69,37.89,22.5
Logistics,8/9/2022,55.13,50.53,27.3
IT,8/9/2022,7.39,70.38,23.6
Finance,9/9/2022,40.3,37.6,22.4
Logistics,9/9/2022,54.64,52.25,27.6
IT,9/9/2022,7.27,69.69,23.8
Finance,10/9/2022,40.97,38.83,22.4
Logistics,10/9/2022,54.1,53.55,27.8
IT,10/9/2022,8.32,69.97,24.1
Finance,11/9/2022,43.02,38.44,22.6
Logistics,11/9/2022,55.05,52.21,27.8
IT,11/9/2022,6.97,71.06,24.1
Finance,12/9/2022,44.64,38.35,22.9
Logistics,12/9/2022,53.84,50.34,27.8
IT,12/9/2022,7.1,71.14,24
Finance,13/9/2022,45.62,36.98,22.8
Logistics,13/9/2022,54.28,50.15,27.9
IT,13/9/2022,8.47,71.96,24
Finance,14/9/2022,46.41,35.1,22.7
Logistics,14/9/2022,55.52,50.57,27.9
IT,14/9/2022,8.11,73.24,24.3
Finance,15/9/2022,47.92,36.19,22.9
Logistics,15/9/2022,55.78,51.55,28.1
IT,15/9/2022,8.35,74.03,24.5
Finance,16/9/2022,46.18,34.36,23.1
Logistics,16/9/2022,54.93,50.01,28.2
IT,16/9/2022,9.63,73.37,24.5
Finance,17/9/2022,44.23,36.09,23
Logistics,17/9/2022,53.75,50.22,28.5
IT,17/9/2022,8.04,72.71,24.7
Finance,18/9/2022,42.71,35.66,23.1
Logistics,18/9/2022,53.31,48.97,28.7
IT,18/9/2022,7.09,72.48,24.6
Finance,19/9/2022,41.97,34.03,23.2
Logistics,19/9/2022,54.6,50.55,28.8
IT,19/9/2022,5.12,71.94,24.9
Finance,20/9/2022,41.4,34.93,23.3
Logistics,20/9/2022,52.73,51.08,29
IT,20/9/2022,3.17,73.68,24.9
Finance,21/9/2022,42,34.09,23.3
Logistics,21/9/2022,51.61,51.57,29.3
IT,21/9/2022,2.34,72.93,25.1
Finance,22/9/2022,43.38,34.95,23.4
Logistics,22/9/2022,51.3,53.58,29.6
IT,22/9/2022,2.19,71.97,25.3
Finance,23/9/2022,43.51,34.86,23.6
Logistics,23/9/2022,50.5,54.47,29.7
IT,23/9/2022,1.51,70.84,25.5
Finance,24/9/2022,44.85,34.74,23.8
Logistics,24/9/2022,50.43,52.68,29.7
IT,24/9/2022,2.21,70.86,25.5
Finance,25/9/2022,46.89,34.15,23.9
Logistics,25/9/2022,48.78,52.31,29.7
IT,25/9/2022,1.12,71.12,25.4
Finance,26/9/2022,48.02,36.16,24.2
Logistics,26/9/2022,46.92,51.51,29.6
IT,26/9/2022,1,72.04,25.7
Finance,27/9/2022,48.47,35.58,24.5
Logistics,27/9/2022,48.75,51.93,29.9
IT,27/9/2022,2.05,73.54,25.8
Finance,28/9/2022,50.52,34.08,24.7
Logistics,28/9/2022,49.86,49.93,29.8
IT,28/9/2022,1.2,74.15,26
Finance,29/9/2022,50.33,35.75,24.8
Logistics,29/9/2022,50.02,51.42,29.9
IT,29/9/2022,1.89,74.92,26.3
Finance,30/9/2022,50.16,34.67,24.8
Logistics,30/9/2022,51.56,50.28,29.8
IT,30/9/2022,0.13,75.23,26.2
Finance,1/10/2022,48.71,35.31,24.7
Logistics,1/10/2022,50.42,51.45,29.8
IT,1/10/2022,1.14,76.87,26.2
Finance,2/10/2022,47.89,34.15,24.7
Logistics,2/10/2022,48.58,50.78,30.1
IT,2/10/2022,1.1,77.64,26.5
Finance,3/10/2022,48.14,34.92,25
Logistics,3/10/2022,49.67,51.68,30.1
IT,3/10/2022,1.29,78.27,26.5
Finance,4/10/2022,48.51,32.94,24.9
Logistics,4/10/2022,50.58,50.16,30.1
IT,4/10/2022,2.12,77.04,26.5
Finance,5/10/2022,47.98,33.79,25
Logistics,5/10/2022,49.34,49.7,30.3
IT,5/10/2022,1.87,75.59,26.5
Finance,6/10/2022,46.13,35.76,25
Logistics,6/10/2022,47.9,49.73,30.6
IT,6/10/2022,0.12,76.29,26.7
Finance,7/10/2022,47.86,36.89,25.2
Logistics,7/10/2022,48.26,50.6,30.7
IT,7/10/2022,-1.4,77.13,26.9
Finance,8/10/2022,49.53,36.57,25.4
Logistics,8/10/2022,48.84,49.6,30.8
IT,8/10/2022,-2.58,76.24,26.8
Finance,9/10/2022,48.19,35.03,25.6
Logistics,9/10/2022,50.61,50.29,30.9
IT,9/10/2022,-1.26,76,27.1
Finance,10/10/2022,49.74,35.1,25.7
Logistics,10/10/2022,49.81,49.45,31.2
IT,10/10/2022,-2.34,77.89,27
Finance,11/10/2022,50.68,35.04,25.9
Logistics,11/10/2022,51.16,51.15,31.2
IT,11/10/2022,-0.91,79.67,27.2
Finance,12/10/2022,50.22,34.3,26.1
Logistics,12/10/2022,51.34,50.05,31.4
IT,12/10/2022,-1.18,78.74,27.1
Finance,13/10/2022,51.55,33,26.1
Logistics,13/10/2022,49.46,50.47,31.7
IT,13/10/2022,0.71,76.81,27.2
Finance,14/10/2022,50.92,32.79,26.1
Logistics,14/10/2022,50.99,51.85,31.9
IT,14/10/2022,0.77,76.72,27.1
Finance,15/10/2022,49.38,34.68,26.2
Logistics,15/10/2022,52.71,53.09,32
IT,15/10/2022,1.63,77.93,27.3
Finance,16/10/2022,50.31,34.1,26.4
Logistics,16/10/2022,52.4,51.97,32.3
IT,16/10/2022,-0.01,77.64,27.6
Finance,17/10/2022,49.37,35.52,26.7
Logistics,17/10/2022,50.84,52.54,32.4
IT,17/10/2022,0.05,78.05,27.8
Finance,18/10/2022,50.6,36.28,26.7
Logistics,18/10/2022,49.31,50.75,32.4
IT,18/10/2022,1.59,78.59,28
Finance,19/10/2022,49.13,34.57,26.8
Logistics,19/10/2022,47.57,51.39,32.6
IT,19/10/2022,3.34,79.04,27.9
Finance,20/10/2022,47.45,33.27,26.9
Logistics,20/10/2022,47.45,52.38,32.5
IT,20/10/2022,1.55,80.83,27.9
Finance,21/10/2022,49.3,35.09,26.9
Logistics,21/10/2022,45.49,51.85,32.6
IT,21/10/2022,2.12,79.14,27.8
Finance,22/10/2022,49.78,35.54,26.9
Logistics,22/10/2022,44.81,51.51,32.5
IT,22/10/2022,2.1,80.12,28.1
Finance,23/10/2022,50.35,35.5,26.9
Logistics,23/10/2022,44.44,50.17,32.7
IT,23/10/2022,3.72,78.7,28.4
Finance,24/10/2022,49.1,33.94,27
Logistics,24/10/2022,44.36,48.87,32.7
IT,24/10/2022,3,77.93,28.6
Finance,25/10/2022,48.44,35.48,27
Logistics,25/10/2022,42.99,47.12,32.9
IT,25/10/2022,3.03,78.07,28.6
Finance,26/10/2022,49.53,34.57,27.2
Logistics,26/10/2022,41.18,47.22,32.9
IT,26/10/2022,2.51,79.11,28.7
Finance,27/10/2022,49.36,35.51,27.4
Logistics,27/10/2022,40.28,46.22,32.8
IT,27/10/2022,2.6,81.2,28.6
Finance,28/10/2022,48.59,37.42,27.5
Logistics,28/10/2022,41.63,46.91,32.8
IT,28/10/2022,2.3,83,28.7
Finance,29/10/2022,49.93,36.48,27.7
Logistics,29/10/2022,39.69,48.64,33
IT,29/10/2022,1.44,81.83,28.8
Finance,30/10/2022,48.48,36.83,27.9
Logistics,30/10/2022,39.72,47.66,33.1
IT,30/10/2022,1.4,81.56,29
Finance,31/10/2022,49.11,37.39,28
Logistics,31/10/2022,40.09,49.69,33.4
IT,31/10/2022,2.12,81.12,28.9
Finance,1/11/2022,48.26,37.17,28.3
Logistics,1/11/2022,38.42,49.11,33.4
IT,1/11/2022,3,81.95,28.8
Finance,2/11/2022,50.12,37.17,28.5
Logistics,2/11/2022,39.26,47.68,33.7
IT,2/11/2022,4.06,82.69,28.7
Finance,3/11/2022,50.64,38.56,28.4
Logistics,3/11/2022,40.38,48.1,33.9
IT,3/11/2022,3.18,81.55,29
Finance,4/11/2022,52.19,39.47,28.6
Logistics,4/11/2022,41.01,49.54,34.2
IT,4/11/2022,3.31,80,29
Finance,5/11/2022,50.43,38.07,28.8
Logistics,5/11/2022,43.08,47.59,34.2
IT,5/11/2022,2.41,81.98,29
Finance,6/11/2022,51.51,38.08,29
Logistics,6/11/2022,44.01,47.04,34.4
IT,6/11/2022,4.51,83.2,28.9
Finance,7/11/2022,51.02,36.09,29.3
Logistics,7/11/2022,44.84,47.09,34.3
IT,7/11/2022,3.23,81.53,29.1
Finance,8/11/2022,51.48,36.32,29.2
Logistics,8/11/2022,43.68,45.85,34.6
IT,8/11/2022,4.41,82.38,29
Finance,9/11/2022,49.93,35.67,29.1
Logistics,9/11/2022,41.83,47.49,34.5
IT,9/11/2022,3.7,80.56,28.9
Finance,10/11/2022,51.84,35.89,29
Logistics,10/11/2022,42.86,46.04,34.6
IT,10/11/2022,5.77,79.97,28.8
Finance,11/11/2022,49.96,36.69,28.9
Logistics,11/11/2022,42.79,45.47,34.6
IT,11/11/2022,4.08,79.24,28.9
Finance,12/11/2022,50.25,37.52,29
Logistics,12/11/2022,42.05,43.52,34.8
IT,12/11/2022,4.39,79.69,28.8
Finance,13/11/2022,50.18,37.27,29
Logistics,13/11/2022,41.85,45.37,34.9
IT,13/11/2022,5.49,79.45,28.9
Finance,14/11/2022,51.17,39.17,28.9
Logistics,14/11/2022,40.66,45.32,34.8
IT,14/11/2022,3.81,77.52,29
Finance,15/11/2022,50.73,40.82,29.1
Logistics,15/11/2022,41.76,45.89,35
IT,15/11/2022,5.21,78.65,29
Finance,16/11/2022,51.04,41.22,29.3
Logistics,16/11/2022,42.06,47.51,35
IT,16/11/2022,6.08,79.06,29.1
Finance,17/11/2022,50.07,41.11,29.3
Logistics,17/11/2022,41.89,48.84,35.1
IT,17/11/2022,7.71,78.85,29
Finance,18/11/2022,49.22,41.34,29.5
Logistics,18/11/2022,43.12,50.87,35.3
IT,18/11/2022,8.03,80.28,29
Finance,19/11/2022,49.21,43.25,29.5
Logistics,19/11/2022,44.74,50.94,35.6
IT,19/11/2022,8.81,81.26,29
Finance,20/11/2022,50.1,43.93,29.6
Logistics,20/11/2022,42.79,49.21,35.6
IT,20/11/2022,10.31,82.1,28.9
Finance,21/11/2022,51.87,44.28,29.5
Logistics,21/11/2022,43.83,48.73,35.5
IT,21/11/2022,9.18,84.13,29.2
Finance,22/11/2022,51.7,45.24,29.5
Logistics,22/11/2022,45.5,50.46,35.5
IT,22/11/2022,9.64,86.21,29.1
Finance,23/11/2022,53.4,47.08,29.6
Logistics,23/11/2022,45.98,51.11,35.6
IT,23/11/2022,8.47,84.46,29
Finance,24/11/2022,53.32,46.4,29.9
Logistics,24/11/2022,46.3,51.06,35.5
IT,24/11/2022,7.51,83.26,29.1
Finance,25/11/2022,54.29,46.23,30.2
Logistics,25/11/2022,46.33,51.64,35.4
IT,25/11/2022,8.86,81.36,29.4
Finance,26/11/2022,53.66,46.91,30.5
Logistics,26/11/2022,47.29,51.26,35.6
IT,26/11/2022,6.98,82.56,29.6
Finance,27/11/2022,55.34,45.6,30.8
Logistics,27/11/2022,47.64,49.54,35.6
IT,27/11/2022,6.32,81.93,29.9
Finance,28/11/2022,56.52,45.95,31.1
Logistics,28/11/2022,45.71,47.65,35.8
IT,28/11/2022,6.11,83.47,29.9
Finance,29/11/2022,57.55,46.07,31.2
Logistics,29/11/2022,45.92,47.12,35.8
IT,29/11/2022,4.49,84.43,29.9
Finance,30/11/2022,57.67,45.93,31.3
Logistics,30/11/2022,45.12,45.83,35.9
IT,30/11/2022,4.81,85.92,30.2
Finance,1/12/2022,57.16,47.16,31.5
Logistics,1/12/2022,44.35,44.03,36.2
IT,1/12/2022,4.97,86.23,30.4
Finance,2/12/2022,56.61,49.25,31.7
Logistics,2/12/2022,42.92,43.94,36.3
IT,2/12/2022,6.27,84.68,30.6
Finance,3/12/2022,57.35,50.74,31.6
Logistics,3/12/2022,43.61,43.55,36.2
IT,3/12/2022,7.71,83.23,30.5
Finance,4/12/2022,56.96,50.95,31.5
Logistics,4/12/2022,44.89,44.08,36.2
IT,4/12/2022,7.7,82.38,30.5
Finance,5/12/2022,56.84,52.5,31.8
Logistics,5/12/2022,46.66,42.24,36.3
IT,5/12/2022,7.25,83.87,30.4
Finance,6/12/2022,58.18,50.54,31.7
Logistics,6/12/2022,46.45,42.53,36.6
IT,6/12/2022,9.2,84.41,30.4
Finance,7/12/2022,59.07,52.62,31.7
Logistics,7/12/2022,47.86,40.78,36.6
IT,7/12/2022,9.67,83.14,30.4
Finance,8/12/2022,57.24,52.27,31.7
Logistics,8/12/2022,47.24,42.17,36.5
IT,8/12/2022,9.97,83.94,30.3
Finance,9/12/2022,56.55,50.65,31.9
Logistics,9/12/2022,45.51,41.22,36.5
IT,9/12/2022,10.82,85.24,30.6
Finance,10/12/2022,54.85,48.98,31.9
Logistics,10/12/2022,43.97,43.32,36.6
IT,10/12/2022,12.45,83.86,30.5
Finance,11/12/2022,55.28,47.08,31.9
Logistics,11/12/2022,44.71,43.82,36.7
IT,11/12/2022,11.92,84.59,30.7
Finance,12/12/2022,53.87,47.31,31.9
Logistics,12/12/2022,46.79,43.55,36.6
IT,12/12/2022,13.98,83.72,30.6
Finance,13/12/2022,53.21,47.7,31.9
Logistics,13/12/2022,48.88,45.02,36.7
IT,13/12/2022,12.29,84.58,30.6
Finance,14/12/2022,52.23,49.06,31.8
Logistics,14/12/2022,50.59,43.46,36.7
IT,14/12/2022,13.39,85.89,30.8
Finance,15/12/2022,51.46,50.76,31.8
Logistics,15/12/2022,49.78,43.88,36.6
IT,15/12/2022,15.35,84.1,30.7
Finance,16/12/2022,52.81,49.7,32.1
Logistics,16/12/2022,48.65,45.7,36.5
IT,16/12/2022,15.19,83.46,30.6
Finance,17/12/2022,54.47,48.13,32.3
Logistics,17/12/2022,50.34,44.56,36.4
IT,17/12/2022,15.38,83.65,30.6
Finance,18/12/2022,56.26,49.05,32.3
Logistics,18/12/2022,49.17,45.79,36.5
IT,18/12/2022,14.68,83.7,30.5
Finance,19/12/2022,56.37,48.67,32.2
Logistics,19/12/2022,51.23,47.27,36.6
IT,19/12/2022,16.08,84.24,30.7
Finance,20/12/2022,58.17,48.61,32.2
Logistics,20/12/2022,51.31,46.7,36.5
IT,20/12/2022,17.29,83.35,30.6
Finance,21/12/2022,59.68,46.69,32.3
Logistics,21/12/2022,50.75,48.26,36.5
IT,21/12/2022,18.82,83.59,30.9
Finance,22/12/2022,59.69,44.74,32.2
Logistics,22/12/2022,51.97,46.89,36.7
IT,22/12/2022,17.26,83,31.1
Finance,23/12/2022,58.17,44.79,32.4
Logistics,23/12/2022,51.19,48.76,36.6
IT,23/12/2022,17.02,83.68,31.1
Finance,24/12/2022,56.22,46.85,32.4
Logistics,24/12/2022,49.97,47.12,36.8
IT,24/12/2022,15.25,83.95,31.2
Finance,25/12/2022,57.71,44.86,32.5
Logistics,25/12/2022,51.79,47.47,36.9
IT,25/12/2022,15.04,82.04,31.1
Finance,26/12/2022,57.37,43.58,32.5
Logistics,26/12/2022,51.14,48.24,37
IT,26/12/2022,14.01,80.53,31.3
Finance,27/12/2022,59.2,43.63,32.5
Logistics,27/12/2022,50.36,47.72,36.9
IT,27/12/2022,12.3,79.74,31.2
Finance,28/12/2022,58.74,42.4,32.6
Logistics,28/12/2022,52.1,45.85,37.1
IT,28/12/2022,11.61,81.7,31.5
Finance,29/12/2022,57.54,42.88,32.7
Logistics,29/12/2022,51.85,44.71,37.1
IT,29/12/2022,10.52,80.13,31.7
Finance,30/12/2022,57.86,44.13,32.7
Logistics,30/12/2022,50.24,45.83,37.2
IT,30/12/2022,11.65,79.88,31.9
Finance,31/12/2022,57.63,45.24,32.6
Logistics,31/12/2022,50.5,47.51,37.4
IT,31/12/2022,10.42,79.62,31.8
